the_geom,station_id,road_name,suburb,cardinal_direction_name,classification_type,year,period,traffic_count,wgs84_latitude,wgs84_longitude
0101000020E61000008EEA7420EBC46240AF0793E2E3C340C0,T6191E,Great Western Hwy,Hartley,WEST,HEAVY VEHICLES,2024,OFF PEAK,558,-33.530392,150.153702
0101000020E61000008EEA7420EBC46240AF0793E2E3C340C0,T6191E,Great Western Hwy,Hartley,BOTH,ALL VEHICLES,2024,PM PEAK,2625,-33.530392,150.153702
0101000020E61000008EEA7420EBC46240AF0793E2E3C340C0,T6191E,Great Western Hwy,Hartley,BOTH,LIGHT VEHICLES,2024,PM PEAK,2261,-33.530392,150.153702
0101000020E61000008EEA7420EBC46240AF0793E2E3C340C0,T6191E,Great Western Hwy,Hartley,BOTH,HEAVY VEHICLES,2024,PM PEAK,364,-33.530392,150.153702
0101000020E61000008EEA7420EBC46240AF0793E2E3C340C0,T6191E,Great Western Hwy,Hartley,EAST,ALL VEHICLES,2024,PM PEAK,1311,-33.530392,150.153702
0101000020E61000008EEA7420EBC46240AF0793E2E3C340C0,T6191E,Great Western Hwy,Hartley,EAST,LIGHT VEHICLES,2024,PM PEAK,1118,-33.530392,150.153702
0101000020E61000008EEA7420EBC46240AF0793E2E3C340C0,T6191E,Great Western Hwy,Hartley,EAST,HEAVY VEHICLES,2024,PM PEAK,193,-33.530392,150.153702
0101000020E61000008EEA7420EBC46240AF0793E2E3C340C0,T6191E,Great Western Hwy,Hartley,WEST,ALL VEHICLES,2024,PM PEAK,1314,-33.530392,150.153702
0101000020E61000008EEA7420EBC46240AF0793E2E3C340C0,T6191E,Great Western Hwy,Hartley,WEST,LIGHT VEHICLES,2024,PM PEAK,1143,-33.530392,150.153702
0101000020E61000008EEA7420EBC46240AF0793E2E3C340C0,T6191E,Great Western Hwy,Hartley,WEST,HEAVY VEHICLES,2024,PM PEAK,171,-33.530392,150.153702
0101000020E61000008EEA7420EBC46240AF0793E2E3C340C0,T6191E,Great Western Hwy,Hartley,BOTH,ALL VEHICLES,2024,WEEKDAYS,10534,-33.530392,150.153702
0101000020E61000008EEA7420EBC46240AF0793E2E3C340C0,T6191E,Great Western Hwy,Hartley,BOTH,LIGHT VEHICLES,2024,WEEKDAYS,8636,-33.530392,150.153702
0101000020E61000008EEA7420EBC46240AF0793E2E3C340C0,T6191E,Great Western Hwy,Hartley,BOTH,HEAVY VEHICLES,2024,WEEKDAYS,1898,-33.530392,150.153702
0101000020E61000008EEA7420EBC46240AF0793E2E3C340C0,T6191E,Great Western Hwy,Hartley,EAST,ALL VEHICLES,2024,WEEKDAYS,5283,-33.530392,150.153702
0101000020E61000008EEA7420EBC46240AF0793E2E3C340C0,T6191E,Great Western Hwy,Hartley,EAST,LIGHT VEHICLES,2024,WEEKDAYS,4355,-33.530392,150.153702
0101000020E61000008EEA7420EBC46240AF0793E2E3C340C0,T6191E,Great Western Hwy,Hartley,EAST,HEAVY VEHICLES,2024,WEEKDAYS,928,-33.530392,150.153702
0101000020E61000008EEA7420EBC46240AF0793E2E3C340C0,T6191E,Great Western Hwy,Hartley,WEST,ALL VEHICLES,2024,WEEKDAYS,5251,-33.530392,150.153702
0101000020E61000008EEA7420EBC46240AF0793E2E3C340C0,T6191E,Great Western Hwy,Hartley,WEST,LIGHT VEHICLES,2024,WEEKDAYS,4281,-33.530392,150.153702
0101000020E61000008EEA7420EBC46240AF0793E2E3C340C0,T6191E,Great Western Hwy,Hartley,WEST,HEAVY VEHICLES,2024,WEEKDAYS,970,-33.530392,150.153702
0101000020E61000008EEA7420EBC46240AF0793E2E3C340C0,T6191E,Great Western Hwy,Hartley,BOTH,ALL VEHICLES,2024,WEEKENDS,11138,-33.530392,150.153702
0101000020E61000008EEA7420EBC46240AF0793E2E3C340C0,T6191E,Great Western Hwy,Hartley,BOTH,LIGHT VEHICLES,2024,WEEKENDS,9780,-33.530392,150.153702
0101000020E61000008EEA7420EBC46240AF0793E2E3C340C0,T6191E,Great Western Hwy,Hartley,BOTH,HEAVY VEHICLES,2024,WEEKENDS,1358,-33.530392,150.153702
0101000020E61000008EEA7420EBC46240AF0793E2E3C340C0,T6191E,Great Western Hwy,Hartley,EAST,ALL VEHICLES,2024,WEEKENDS,5628,-33.530392,150.153702
0101000020E61000008EEA7420EBC46240AF0793E2E3C340C0,T6191E,Great Western Hwy,Hartley,EAST,LIGHT VEHICLES,2024,WEEKENDS,4935,-33.530392,150.153702
0101000020E61000008EEA7420EBC46240AF0793E2E3C340C0,T6191E,Great Western Hwy,Hartley,EAST,HEAVY VEHICLES,2024,WEEKENDS,693,-33.530392,150.153702
0101000020E61000008EEA7420EBC46240AF0793E2E3C340C0,T6191E,Great Western Hwy,Hartley,WEST,ALL VEHICLES,2024,WEEKENDS,5510,-33.530392,150.153702
0101000020E61000008EEA7420EBC46240AF0793E2E3C340C0,T6191E,Great Western Hwy,Hartley,WEST,LIGHT VEHICLES,2024,WEEKENDS,4845,-33.530392,150.153702
0101000020E61000008EEA7420EBC46240AF0793E2E3C340C0,T6191E,Great Western Hwy,Hartley,WEST,HEAVY VEHICLES,2024,WEEKENDS,665,-33.530392,150.153702
0101000020E610000022DE3AFF76C5624013B70A62A0C540C0,T6192E,Great Western Hwy,Hartley,BOTH,ALL VEHICLES,2024,ALL DAYS,11061,-33.543957,150.170776
0101000020E610000022DE3AFF76C5624013B70A62A0C540C0,T6192E,Great Western Hwy,Hartley,BOTH,LIGHT VEHICLES,2024,ALL DAYS,9453,-33.543957,150.170776
0101000020E610000022DE3AFF76C5624013B70A62A0C540C0,T6192E,Great Western Hwy,Hartley,BOTH,HEAVY VEHICLES,2024,ALL DAYS,1608,-33.543957,150.170776
0101000020E610000022DE3AFF76C5624013B70A62A0C540C0,T6192E,Great Western Hwy,Hartley,EAST,ALL VEHICLES,2024,ALL DAYS,5575,-33.543957,150.170776
0101000020E610000022DE3AFF76C5624013B70A62A0C540C0,T6192E,Great Western Hwy,Hartley,EAST,LIGHT VEHICLES,2024,ALL DAYS,4776,-33.543957,150.170776
0101000020E610000022DE3AFF76C5624013B70A62A0C540C0,T6192E,Great Western Hwy,Hartley,EAST,HEAVY VEHICLES,2024,ALL DAYS,799,-33.543957,150.170776
0101000020E610000022DE3AFF76C5624013B70A62A0C540C0,T6192E,Great Western Hwy,Hartley,WEST,ALL VEHICLES,2024,ALL DAYS,5486,-33.543957,150.170776
0101000020E610000022DE3AFF76C5624013B70A62A0C540C0,T6192E,Great Western Hwy,Hartley,WEST,LIGHT VEHICLES,2024,ALL DAYS,4677,-33.543957,150.170776
0101000020E610000022DE3AFF76C5624013B70A62A0C540C0,T6192E,Great Western Hwy,Hartley,WEST,HEAVY VEHICLES,2024,ALL DAYS,809,-33.543957,150.170776
0101000020E610000022DE3AFF76C5624013B70A62A0C540C0,T6192E,Great Western Hwy,Hartley,BOTH,ALL VEHICLES,2024,AM PEAK,1942,-33.543957,150.170776
0101000020E610000022DE3AFF76C5624013B70A62A0C540C0,T6192E,Great Western Hwy,Hartley,BOTH,LIGHT VEHICLES,2024,AM PEAK,1511,-33.543957,150.170776
0101000020E610000022DE3AFF76C5624013B70A62A0C540C0,T6192E,Great Western Hwy,Hartley,BOTH,HEAVY VEHICLES,2024,AM PEAK,431,-33.543957,150.170776
0101000020E610000022DE3AFF76C5624013B70A62A0C540C0,T6192E,Great Western Hwy,Hartley,EAST,ALL VEHICLES,2024,AM PEAK,986,-33.543957,150.170776
0101000020E610000022DE3AFF76C5624013B70A62A0C540C0,T6192E,Great Western Hwy,Hartley,EAST,LIGHT VEHICLES,2024,AM PEAK,791,-33.543957,150.170776
0101000020E610000022DE3AFF76C5624013B70A62A0C540C0,T6192E,Great Western Hwy,Hartley,EAST,HEAVY VEHICLES,2024,AM PEAK,195,-33.543957,150.170776
0101000020E610000022DE3AFF76C5624013B70A62A0C540C0,T6192E,Great Western Hwy,Hartley,WEST,ALL VEHICLES,2024,AM PEAK,956,-33.543957,150.170776
0101000020E610000022DE3AFF76C5624013B70A62A0C540C0,T6192E,Great Western Hwy,Hartley,WEST,LIGHT VEHICLES,2024,AM PEAK,720,-33.543957,150.170776
0101000020E610000022DE3AFF76C5624013B70A62A0C540C0,T6192E,Great Western Hwy,Hartley,WEST,HEAVY VEHICLES,2024,AM PEAK,236,-33.543957,150.170776
0101000020E610000022DE3AFF76C5624013B70A62A0C540C0,T6192E,Great Western Hwy,Hartley,BOTH,ALL VEHICLES,2024,OFF PEAK,6064,-33.543957,150.170776
0101000020E610000022DE3AFF76C5624013B70A62A0C540C0,T6192E,Great Western Hwy,Hartley,BOTH,LIGHT VEHICLES,2024,OFF PEAK,5037,-33.543957,150.170776
0101000020E610000022DE3AFF76C5624013B70A62A0C540C0,T6192E,Great Western Hwy,Hartley,BOTH,HEAVY VEHICLES,2024,OFF PEAK,1027,-33.543957,150.170776
0101000020E610000022DE3AFF76C5624013B70A62A0C540C0,T6192E,Great Western Hwy,Hartley,EAST,ALL VEHICLES,2024,OFF PEAK,3032,-33.543957,150.170776
0101000020E610000022DE3AFF76C5624013B70A62A0C540C0,T6192E,Great Western Hwy,Hartley,EAST,LIGHT VEHICLES,2024,OFF PEAK,2535,-33.543957,150.170776
0101000020E610000022DE3AFF76C5624013B70A62A0C540C0,T6192E,Great Western Hwy,Hartley,EAST,HEAVY VEHICLES,2024,OFF PEAK,497,-33.543957,150.170776
0101000020E610000022DE3AFF76C5624013B70A62A0C540C0,T6192E,Great Western Hwy,Hartley,WEST,ALL VEHICLES,2024,OFF PEAK,3032,-33.543957,150.170776
0101000020E610000022DE3AFF76C5624013B70A62A0C540C0,T6192E,Great Western Hwy,Hartley,WEST,LIGHT VEHICLES,2024,OFF PEAK,2502,-33.543957,150.170776
0101000020E610000022DE3AFF76C5624013B70A62A0C540C0,T6192E,Great Western Hwy,Hartley,WEST,HEAVY VEHICLES,2024,OFF PEAK,530,-33.543957,150.170776
0101000020E610000022DE3AFF76C5624013B70A62A0C540C0,T6192E,Great Western Hwy,Hartley,BOTH,ALL VEHICLES,2024,PM PEAK,2803,-33.543957,150.170776
0101000020E610000022DE3AFF76C5624013B70A62A0C540C0,T6192E,Great Western Hwy,Hartley,BOTH,LIGHT VEHICLES,2024,PM PEAK,2448,-33.543957,150.170776
0101000020E610000022DE3AFF76C5624013B70A62A0C540C0,T6192E,Great Western Hwy,Hartley,BOTH,HEAVY VEHICLES,2024,PM PEAK,355,-33.543957,150.170776
0101000020E610000022DE3AFF76C5624013B70A62A0C540C0,T6192E,Great Western Hwy,Hartley,EAST,ALL VEHICLES,2024,PM PEAK,1418,-33.543957,150.170776
0101000020E610000022DE3AFF76C5624013B70A62A0C540C0,T6192E,Great Western Hwy,Hartley,EAST,LIGHT VEHICLES,2024,PM PEAK,1231,-33.543957,150.170776
0101000020E610000022DE3AFF76C5624013B70A62A0C540C0,T6192E,Great Western Hwy,Hartley,EAST,HEAVY VEHICLES,2024,PM PEAK,187,-33.543957,150.170776
0101000020E610000022DE3AFF76C5624013B70A62A0C540C0,T6192E,Great Western Hwy,Hartley,WEST,ALL VEHICLES,2024,PM PEAK,1385,-33.543957,150.170776
0101000020E610000022DE3AFF76C5624013B70A62A0C540C0,T6192E,Great Western Hwy,Hartley,WEST,LIGHT VEHICLES,2024,PM PEAK,1217,-33.543957,150.170776
0101000020E610000022DE3AFF76C5624013B70A62A0C540C0,T6192E,Great Western Hwy,Hartley,WEST,HEAVY VEHICLES,2024,PM PEAK,168,-33.543957,150.170776
0101000020E610000022DE3AFF76C5624013B70A62A0C540C0,T6192E,Great Western Hwy,Hartley,BOTH,ALL VEHICLES,2024,WEEKDAYS,10809,-33.543957,150.170776
0101000020E610000022DE3AFF76C5624013B70A62A0C540C0,T6192E,Great Western Hwy,Hartley,BOTH,LIGHT VEHICLES,2024,WEEKDAYS,8996,-33.543957,150.170776
0101000020E610000022DE3AFF76C5624013B70A62A0C540C0,T6192E,Great Western Hwy,Hartley,BOTH,HEAVY VEHICLES,2024,WEEKDAYS,1813,-33.543957,150.170776
0101000020E610000022DE3AFF76C5624013B70A62A0C540C0,T6192E,Great Western Hwy,Hartley,EAST,ALL VEHICLES,2024,WEEKDAYS,5436,-33.543957,150.170776
0101000020E610000022DE3AFF76C5624013B70A62A0C540C0,T6192E,Great Western Hwy,Hartley,EAST,LIGHT VEHICLES,2024,WEEKDAYS,4557,-33.543957,150.170776
0101000020E610000022DE3AFF76C5624013B70A62A0C540C0,T6192E,Great Western Hwy,Hartley,EAST,HEAVY VEHICLES,2024,WEEKDAYS,879,-33.543957,150.170776
0101000020E610000022DE3AFF76C5624013B70A62A0C540C0,T6192E,Great Western Hwy,Hartley,WEST,ALL VEHICLES,2024,WEEKDAYS,5373,-33.543957,150.170776
0101000020E610000022DE3AFF76C5624013B70A62A0C540C0,T6192E,Great Western Hwy,Hartley,WEST,LIGHT VEHICLES,2024,WEEKDAYS,4439,-33.543957,150.170776
0101000020E610000022DE3AFF76C5624013B70A62A0C540C0,T6192E,Great Western Hwy,Hartley,WEST,HEAVY VEHICLES,2024,WEEKDAYS,934,-33.543957,150.170776
0101000020E610000022DE3AFF76C5624013B70A62A0C540C0,T6192E,Great Western Hwy,Hartley,BOTH,ALL VEHICLES,2024,WEEKENDS,11126,-33.543957,150.170776
0101000020E610000022DE3AFF76C5624013B70A62A0C540C0,T6192E,Great Western Hwy,Hartley,BOTH,LIGHT VEHICLES,2024,WEEKENDS,10014,-33.543957,150.170776
0101000020E610000022DE3AFF76C5624013B70A62A0C540C0,T6192E,Great Western Hwy,Hartley,BOTH,HEAVY VEHICLES,2024,WEEKENDS,1112,-33.543957,150.170776
0101000020E610000022DE3AFF76C5624013B70A62A0C540C0,T6192E,Great Western Hwy,Hartley,EAST,ALL VEHICLES,2024,WEEKENDS,5680,-33.543957,150.170776
0101000020E610000022DE3AFF76C5624013B70A62A0C540C0,T6192E,Great Western Hwy,Hartley,EAST,LIGHT VEHICLES,2024,WEEKENDS,5107,-33.543957,150.170776
0101000020E610000022DE3AFF76C5624013B70A62A0C540C0,T6192E,Great Western Hwy,Hartley,EAST,HEAVY VEHICLES,2024,WEEKENDS,573,-33.543957,150.170776
0101000020E610000022DE3AFF76C5624013B70A62A0C540C0,T6192E,Great Western Hwy,Hartley,WEST,ALL VEHICLES,2024,WEEKENDS,5446,-33.543957,150.170776
0101000020E610000022DE3AFF76C5624013B70A62A0C540C0,T6192E,Great Western Hwy,Hartley,WEST,LIGHT VEHICLES,2024,WEEKENDS,4907,-33.543957,150.170776
0101000020E610000022DE3AFF76C5624013B70A62A0C540C0,T6192E,Great Western Hwy,Hartley,WEST,HEAVY VEHICLES,2024,WEEKENDS,539,-33.543957,150.170776
0101000020E61000003D98141F1FC76240A75CE15D2ECA40C0,T6193E,Great Western Hwy,Little Hartley,BOTH,ALL VEHICLES,2024,ALL DAYS,11989,-33.57954,150.222549
0101000020E61000003D98141F1FC76240A75CE15D2ECA40C0,T6193E,Great Western Hwy,Little Hartley,BOTH,LIGHT VEHICLES,2024,ALL DAYS,9977,-33.57954,150.222549
0101000020E61000003D98141F1FC76240A75CE15D2ECA40C0,T6193E,Great Western Hwy,Little Hartley,BOTH,HEAVY VEHICLES,2024,ALL DAYS,2012,-33.57954,150.222549
0101000020E61000003D98141F1FC76240A75CE15D2ECA40C0,T6193E,Great Western Hwy,Little Hartley,EAST,ALL VEHICLES,2024,ALL DAYS,5931,-33.57954,150.222549
0101000020E61000003D98141F1FC76240A75CE15D2ECA40C0,T6193E,Great Western Hwy,Little Hartley,EAST,LIGHT VEHICLES,2024,ALL DAYS,4922,-33.57954,150.222549
0101000020E61000003D98141F1FC76240A75CE15D2ECA40C0,T6193E,Great Western Hwy,Little Hartley,EAST,HEAVY VEHICLES,2024,ALL DAYS,1009,-33.57954,150.222549
0101000020E61000003D98141F1FC76240A75CE15D2ECA40C0,T6193E,Great Western Hwy,Little Hartley,WEST,ALL VEHICLES,2024,ALL DAYS,6058,-33.57954,150.222549
0101000020E61000003D98141F1FC76240A75CE15D2ECA40C0,T6193E,Great Western Hwy,Little Hartley,WEST,LIGHT VEHICLES,2024,ALL DAYS,5055,-33.57954,150.222549
0101000020E61000003D98141F1FC76240A75CE15D2ECA40C0,T6193E,Great Western Hwy,Little Hartley,WEST,HEAVY VEHICLES,2024,ALL DAYS,1003,-33.57954,150.222549
0101000020E61000003D98141F1FC76240A75CE15D2ECA40C0,T6193E,Great Western Hwy,Little Hartley,BOTH,ALL VEHICLES,2024,AM PEAK,2206,-33.57954,150.222549
0101000020E61000003D98141F1FC76240A75CE15D2ECA40C0,T6193E,Great Western Hwy,Little Hartley,BOTH,LIGHT VEHICLES,2024,AM PEAK,1678,-33.57954,150.222549
0101000020E61000003D98141F1FC76240A75CE15D2ECA40C0,T6193E,Great Western Hwy,Little Hartley,BOTH,HEAVY VEHICLES,2024,AM PEAK,528,-33.57954,150.222549
0101000020E61000003D98141F1FC76240A75CE15D2ECA40C0,T6193E,Great Western Hwy,Little Hartley,EAST,ALL VEHICLES,2024,AM PEAK,1127,-33.57954,150.222549
0101000020E61000003D98141F1FC76240A75CE15D2ECA40C0,T6193E,Great Western Hwy,Little Hartley,EAST,LIGHT VEHICLES,2024,AM PEAK,875,-33.57954,150.222549
0101000020E61000003D98141F1FC76240A75CE15D2ECA40C0,T6193E,Great Western Hwy,Little Hartley,EAST,HEAVY VEHICLES,2024,AM PEAK,252,-33.57954,150.222549
0101000020E61000003D98141F1FC76240A75CE15D2ECA40C0,T6193E,Great Western Hwy,Little Hartley,WEST,ALL VEHICLES,2024,AM PEAK,1079,-33.57954,150.222549
0101000020E61000003D98141F1FC76240A75CE15D2ECA40C0,T6193E,Great Western Hwy,Little Hartley,WEST,LIGHT VEHICLES,2024,AM PEAK,803,-33.57954,150.222549
0101000020E61000003D98141F1FC76240A75CE15D2ECA40C0,T6193E,Great Western Hwy,Little Hartley,WEST,HEAVY VEHICLES,2024,AM PEAK,276,-33.57954,150.222549
0101000020E61000003D98141F1FC76240A75CE15D2ECA40C0,T6193E,Great Western Hwy,Little Hartley,BOTH,ALL VEHICLES,2024,OFF PEAK,6496,-33.57954,150.222549
0101000020E61000003D98141F1FC76240A75CE15D2ECA40C0,T6193E,Great Western Hwy,Little Hartley,BOTH,LIGHT VEHICLES,2024,OFF PEAK,5242,-33.57954,150.222549
0101000020E61000003D98141F1FC76240A75CE15D2ECA40C0,T6193E,Great Western Hwy,Little Hartley,BOTH,HEAVY VEHICLES,2024,OFF PEAK,1254,-33.57954,150.222549
0101000020E61000003D98141F1FC76240A75CE15D2ECA40C0,T6193E,Great Western Hwy,Little Hartley,EAST,ALL VEHICLES,2024,OFF PEAK,3187,-33.57954,150.222549
0101000020E61000003D98141F1FC76240A75CE15D2ECA40C0,T6193E,Great Western Hwy,Little Hartley,EAST,LIGHT VEHICLES,2024,OFF PEAK,2571,-33.57954,150.222549
0101000020E61000003D98141F1FC76240A75CE15D2ECA40C0,T6193E,Great Western Hwy,Little Hartley,EAST,HEAVY VEHICLES,2024,OFF PEAK,616,-33.57954,150.222549
0101000020E61000003D98141F1FC76240A75CE15D2ECA40C0,T6193E,Great Western Hwy,Little Hartley,WEST,ALL VEHICLES,2024,OFF PEAK,3309,-33.57954,150.222549
0101000020E61000003D98141F1FC76240A75CE15D2ECA40C0,T6193E,Great Western Hwy,Little Hartley,WEST,LIGHT VEHICLES,2024,OFF PEAK,2671,-33.57954,150.222549
0101000020E61000003D98141F1FC76240A75CE15D2ECA40C0,T6193E,Great Western Hwy,Little Hartley,WEST,HEAVY VEHICLES,2024,OFF PEAK,638,-33.57954,150.222549
0101000020E61000003D98141F1FC76240A75CE15D2ECA40C0,T6193E,Great Western Hwy,Little Hartley,BOTH,ALL VEHICLES,2024,PM PEAK,2925,-33.57954,150.222549
0101000020E61000003D98141F1FC76240A75CE15D2ECA40C0,T6193E,Great Western Hwy,Little Hartley,BOTH,LIGHT VEHICLES,2024,PM PEAK,2516,-33.57954,150.222549
0101000020E61000003D98141F1FC76240A75CE15D2ECA40C0,T6193E,Great Western Hwy,Little Hartley,BOTH,HEAVY VEHICLES,2024,PM PEAK,409,-33.57954,150.222549
0101000020E61000003D98141F1FC76240A75CE15D2ECA40C0,T6193E,Great Western Hwy,Little Hartley,EAST,ALL VEHICLES,2024,PM PEAK,1438,-33.57954,150.222549
0101000020E61000003D98141F1FC76240A75CE15D2ECA40C0,T6193E,Great Western Hwy,Little Hartley,EAST,LIGHT VEHICLES,2024,PM PEAK,1220,-33.57954,150.222549
0101000020E61000003D98141F1FC76240A75CE15D2ECA40C0,T6193E,Great Western Hwy,Little Hartley,EAST,HEAVY VEHICLES,2024,PM PEAK,218,-33.57954,150.222549
0101000020E61000003D98141F1FC76240A75CE15D2ECA40C0,T6193E,Great Western Hwy,Little Hartley,WEST,ALL VEHICLES,2024,PM PEAK,1487,-33.57954,150.222549
0101000020E61000003D98141F1FC76240A75CE15D2ECA40C0,T6193E,Great Western Hwy,Little Hartley,WEST,LIGHT VEHICLES,2024,PM PEAK,1296,-33.57954,150.222549
0101000020E61000003D98141F1FC76240A75CE15D2ECA40C0,T6193E,Great Western Hwy,Little Hartley,WEST,HEAVY VEHICLES,2024,PM PEAK,191,-33.57954,150.222549
0101000020E61000003D98141F1FC76240A75CE15D2ECA40C0,T6193E,Great Western Hwy,Little Hartley,BOTH,ALL VEHICLES,2024,WEEKDAYS,11627,-33.57954,150.222549
0101000020E61000003D98141F1FC76240A75CE15D2ECA40C0,T6193E,Great Western Hwy,Little Hartley,BOTH,LIGHT VEHICLES,2024,WEEKDAYS,9436,-33.57954,150.222549
0101000020E61000003D98141F1FC76240A75CE15D2ECA40C0,T6193E,Great Western Hwy,Little Hartley,BOTH,HEAVY VEHICLES,2024,WEEKDAYS,2191,-33.57954,150.222549
0101000020E61000003D98141F1FC76240A75CE15D2ECA40C0,T6193E,Great Western Hwy,Little Hartley,EAST,ALL VEHICLES,2024,WEEKDAYS,5752,-33.57954,150.222549
0101000020E61000003D98141F1FC76240A75CE15D2ECA40C0,T6193E,Great Western Hwy,Little Hartley,EAST,LIGHT VEHICLES,2024,WEEKDAYS,4666,-33.57954,150.222549
0101000020E61000003D98141F1FC76240A75CE15D2ECA40C0,T6193E,Great Western Hwy,Little Hartley,EAST,HEAVY VEHICLES,2024,WEEKDAYS,1086,-33.57954,150.222549
0101000020E61000003D98141F1FC76240A75CE15D2ECA40C0,T6193E,Great Western Hwy,Little Hartley,WEST,ALL VEHICLES,2024,WEEKDAYS,5875,-33.57954,150.222549
0101000020E61000003D98141F1FC76240A75CE15D2ECA40C0,T6193E,Great Western Hwy,Little Hartley,WEST,LIGHT VEHICLES,2024,WEEKDAYS,4770,-33.57954,150.222549
0101000020E61000003D98141F1FC76240A75CE15D2ECA40C0,T6193E,Great Western Hwy,Little Hartley,WEST,HEAVY VEHICLES,2024,WEEKDAYS,1105,-33.57954,150.222549
0101000020E61000003D98141F1FC76240A75CE15D2ECA40C0,T6193E,Great Western Hwy,Little Hartley,BOTH,ALL VEHICLES,2024,WEEKENDS,12355,-33.57954,150.222549
0101000020E61000003D98141F1FC76240A75CE15D2ECA40C0,T6193E,Great Western Hwy,Little Hartley,BOTH,LIGHT VEHICLES,2024,WEEKENDS,10804,-33.57954,150.222549
0101000020E61000003D98141F1FC76240A75CE15D2ECA40C0,T6193E,Great Western Hwy,Little Hartley,BOTH,HEAVY VEHICLES,2024,WEEKENDS,1551,-33.57954,150.222549
0101000020E61000003D98141F1FC76240A75CE15D2ECA40C0,T6193E,Great Western Hwy,Little Hartley,EAST,ALL VEHICLES,2024,WEEKENDS,6154,-33.57954,150.222549
0101000020E61000003D98141F1FC76240A75CE15D2ECA40C0,T6193E,Great Western Hwy,Little Hartley,EAST,LIGHT VEHICLES,2024,WEEKENDS,5358,-33.57954,150.222549
0101000020E61000003D98141F1FC76240A75CE15D2ECA40C0,T6193E,Great Western Hwy,Little Hartley,EAST,HEAVY VEHICLES,2024,WEEKENDS,796,-33.57954,150.222549
0101000020E61000003D98141F1FC76240A75CE15D2ECA40C0,T6193E,Great Western Hwy,Little Hartley,WEST,ALL VEHICLES,2024,WEEKENDS,6201,-33.57954,150.222549
0101000020E61000003D98141F1FC76240A75CE15D2ECA40C0,T6193E,Great Western Hwy,Little Hartley,WEST,LIGHT VEHICLES,2024,WEEKENDS,5446,-33.57954,150.222549
0101000020E61000003D98141F1FC76240A75CE15D2ECA40C0,T6193E,Great Western Hwy,Little Hartley,WEST,HEAVY VEHICLES,2024,WEEKENDS,755,-33.57954,150.222549
0101000020E6100000062FFA0AD2E362401D2098A3C7EF40C0,T6216E,E,Croydon,EAST,ALL VEHICLES,2024,ALL DAYS,50789,-33.87328,151.11939
0101000020E6100000062FFA0AD2E362401D2098A3C7EF40C0,T6216E,E,Croydon,EAST,LIGHT VEHICLES,2024,ALL DAYS,43122,-33.87328,151.11939
0101000020E6100000062FFA0AD2E362401D2098A3C7EF40C0,T6216E,E,Croydon,EAST,HEAVY VEHICLES,2024,ALL DAYS,7667,-33.87328,151.11939
0101000020E6100000062FFA0AD2E362401D2098A3C7EF40C0,T6216E,E,Croydon,EAST,ALL VEHICLES,2024,AM PEAK,17125,-33.87328,151.11939
0101000020E6100000062FFA0AD2E362401D2098A3C7EF40C0,T6216E,E,Croydon,EAST,LIGHT VEHICLES,2024,AM PEAK,13666,-33.87328,151.11939
0101000020E6100000062FFA0AD2E362401D2098A3C7EF40C0,T6216E,E,Croydon,EAST,HEAVY VEHICLES,2024,AM PEAK,3459,-33.87328,151.11939
0101000020E6100000062FFA0AD2E362401D2098A3C7EF40C0,T6216E,E,Croydon,EAST,ALL VEHICLES,2024,OFF PEAK,22504,-33.87328,151.11939
0101000020E6100000062FFA0AD2E362401D2098A3C7EF40C0,T6216E,E,Croydon,EAST,LIGHT VEHICLES,2024,OFF PEAK,18057,-33.87328,151.11939
0101000020E6100000062FFA0AD2E362401D2098A3C7EF40C0,T6216E,E,Croydon,EAST,HEAVY VEHICLES,2024,OFF PEAK,4447,-33.87328,151.11939
0101000020E6100000062FFA0AD2E362401D2098A3C7EF40C0,T6216E,E,Croydon,EAST,ALL VEHICLES,2024,PM PEAK,14423,-33.87328,151.11939
0101000020E6100000062FFA0AD2E362401D2098A3C7EF40C0,T6216E,E,Croydon,EAST,LIGHT VEHICLES,2024,PM PEAK,12961,-33.87328,151.11939
0101000020E6100000062FFA0AD2E362401D2098A3C7EF40C0,T6216E,E,Croydon,EAST,HEAVY VEHICLES,2024,PM PEAK,1462,-33.87328,151.11939
0101000020E6100000062FFA0AD2E362401D2098A3C7EF40C0,T6216E,E,Croydon,EAST,ALL VEHICLES,2024,WEEKDAYS,54052,-33.87328,151.11939
0101000020E6100000062FFA0AD2E362401D2098A3C7EF40C0,T6216E,E,Croydon,EAST,LIGHT VEHICLES,2024,WEEKDAYS,44684,-33.87328,151.11939
0101000020E6100000062FFA0AD2E362401D2098A3C7EF40C0,T6216E,E,Croydon,EAST,HEAVY VEHICLES,2024,WEEKDAYS,9368,-33.87328,151.11939
0101000020E6100000062FFA0AD2E362401D2098A3C7EF40C0,T6216E,E,Croydon,EAST,ALL VEHICLES,2024,WEEKENDS,42423,-33.87328,151.11939
0101000020E6100000062FFA0AD2E362401D2098A3C7EF40C0,T6216E,E,Croydon,EAST,LIGHT VEHICLES,2024,WEEKENDS,39141,-33.87328,151.11939
0101000020E6100000062FFA0AD2E362401D2098A3C7EF40C0,T6216E,E,Croydon,EAST,HEAVY VEHICLES,2024,WEEKENDS,3282,-33.87328,151.11939
0101000020E6100000D2FBC6D79EE362405DA79196CAF740C0,T6231E,,EARLWOOD,EAST,ALL VEHICLES,2024,ALL DAYS,33357,-33.93587,151.11314
