date,station_id,station_name,station_lat,station_lon,station_suburb,station_lga,traffic_volume_total,traffic_volume_heavy,public_holiday,school_holiday,temp_c,wind_speed_ms,wind_dir_deg,rain_mm,weather_source_type,no2_pphm,matched_aq_site,aq_distance_km,has_no2_coverage,day_of_week,is_weekend,month,season_Autumn,season_Spring,season_Summer,season_Winter,road_Highway,road_Local Street,road_Major Road,heavy_pct,is_rainy,log_no2_pphm,traffic_volume_total_lag1,no2_pphm_lag1,traffic_volume_total_roll7,has_wind_data,stn_100001,stn_10011,stn_6109,stn_6119-PR,stn_6124,stn_6135-PR,stn_6178-PR,stn_7211,stn_7212,stn_7216,stn_MUB001
2024-08-05,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8121.0,1361.0,0,0,19.8,1.7791666666666668,193.3625,0.0,bom_daily,0.6291666666666667,PORT MACQUARIE,36.9,True,0,0,8,0,0,0,1,0,0,1,16.759019825144687,0,0.48806863664337446,5696.0,0.4375,8114.0,0,0,0,0,0,1,0,0,0,0,0,0
2024-08-06,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8624.0,1460.0,0,0,15.6,1.7791666666666668,193.3625,0.0,bom_daily,0.4304347826086956,PORT MACQUARIE,36.9,True,1,0,8,0,0,0,1,0,0,1,16.929499072356215,0,0.3579784418421765,8121.0,0.6291666666666667,8103.285714285715,0,0,0,0,0,1,0,0,0,0,0,0
2024-08-07,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8780.0,1508.0,0,0,13.6,1.7791666666666668,193.3625,0.0,bom_daily,0.5958333333333333,PORT MACQUARIE,36.9,True,2,0,8,0,0,0,1,0,0,1,17.1753986332574,0,0.4673960658386547,8624.0,0.4304347826086956,8074.428571428572,0,0,0,0,0,1,0,0,0,0,0,0
2024-08-08,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8721.0,1490.0,0,0,13.45,1.7791666666666668,193.3625,0.0,bom_daily,0.5499999999999999,PORT MACQUARIE,36.9,True,3,0,8,0,0,0,1,0,0,1,17.08519665176012,0,0.4382549309311552,8780.0,0.5958333333333333,8065.428571428572,0,0,0,0,0,1,0,0,0,0,0,0
2024-08-09,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,9032.0,1514.0,0,0,14.05,1.7791666666666668,193.3625,0.0,bom_daily,0.6173913043478261,PORT MACQUARIE,36.9,True,4,0,8,0,0,0,1,0,0,1,16.762621789193975,0,0.48081454534995116,8721.0,0.5499999999999999,8028.0,0,0,0,0,0,1,0,0,0,0,0,0
2024-08-10,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,6141.0,754.0,0,0,13.65,1.7791666666666668,193.3625,0.0,bom_daily,0.4041666666666666,PORT MACQUARIE,36.9,True,5,1,8,0,0,0,1,0,0,1,12.278130597622537,0,0.3394440070103704,9032.0,0.6173913043478261,7992.142857142857,0,0,0,0,0,1,0,0,0,0,0,0
2024-08-11,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,5750.0,623.0,0,0,14.2,1.7791666666666668,193.3625,0.0,bom_daily,0.3166666666666666,PORT MACQUARIE,36.9,True,6,1,8,0,0,0,1,0,0,1,10.834782608695653,0,0.27510329024492075,6141.0,0.4041666666666666,7873.571428571428,0,0,0,0,0,1,0,0,0,0,0,0
2024-08-12,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8102.0,1284.0,0,0,16.0,1.7791666666666668,193.3625,0.0,bom_daily,0.5391304347826087,PORT MACQUARIE,36.9,True,0,0,8,0,0,0,1,0,0,1,15.847938780548013,0,0.4312176042105791,5750.0,0.3166666666666666,7881.285714285715,0,0,0,0,0,1,0,0,0,0,0,0
2024-08-13,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8238.0,1265.0,0,0,16.1,1.7791666666666668,193.3625,3.6,bom_daily,0.6083333333333333,PORT MACQUARIE,36.9,True,1,0,8,0,0,0,1,0,0,1,15.355668851663026,1,0.4751984461228395,8102.0,0.5391304347826087,7878.571428571428,0,0,0,0,0,1,0,0,0,0,0,0
2024-08-14,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8122.0,1173.0,0,0,17.4,1.7791666666666668,193.3625,16.0,bom_daily,0.7416666666666667,PORT MACQUARIE,36.9,True,2,0,8,0,0,0,1,0,0,1,14.442255602068457,1,0.554842509182765,8238.0,0.6083333333333333,7823.428571428572,0,0,0,0,0,1,0,0,0,0,0,0
2024-08-15,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8725.0,1423.0,0,0,18.15,1.7791666666666668,193.3625,2.8,bom_daily,0.4347826086956521,PORT MACQUARIE,36.9,True,3,0,8,0,0,0,1,0,0,1,16.30945558739255,1,0.3610133455373305,8122.0,0.7416666666666667,7729.428571428572,0,0,0,0,0,1,0,0,0,0,0,0
2024-08-16,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8800.0,1469.0,0,0,18.85,1.7791666666666668,193.3625,0.6,bom_daily,0.4217391304347825,PORT MACQUARIE,36.9,True,4,0,8,0,0,0,1,0,0,1,16.693181818181817,0,0.351880861974058,8725.0,0.4347826086956521,7730.0,0,0,0,0,0,1,0,0,0,0,0,0
2024-08-17,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,6260.0,709.0,0,0,17.75,1.7791666666666668,193.3625,0.4,bom_daily,0.3333333333333333,PORT MACQUARIE,36.9,True,5,1,8,0,0,0,1,0,0,1,11.325878594249202,0,0.2876820724517809,8800.0,0.4217391304347825,7696.857142857143,0,0,0,0,0,1,0,0,0,0,0,0
2024-08-18,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,5670.0,651.0,0,0,15.8,1.7791666666666668,193.3625,0.0,bom_daily,0.3434782608695652,PORT MACQUARIE,36.9,True,6,1,8,0,0,0,1,0,0,1,11.481481481481481,0,0.29526196797455007,6260.0,0.3333333333333333,7713.857142857143,0,0,0,0,0,1,0,0,0,0,0,0
2024-08-19,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8170.0,1401.0,0,0,20.2,1.7791666666666668,193.3625,0.0,bom_daily,0.5,PORT MACQUARIE,36.9,True,0,0,8,0,0,0,1,0,0,1,17.14810281517748,0,0.4054651081081644,5670.0,0.3434782608695652,7702.428571428572,0,0,0,0,0,1,0,0,0,0,0,0
2024-08-20,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8707.0,1575.0,0,0,14.75,1.7791666666666668,193.3625,0.0,bom_daily,0.475,PORT MACQUARIE,36.9,True,1,0,8,0,0,0,1,0,0,1,18.088893993338694,0,0.3886579897917832,8170.0,0.5,7712.142857142857,0,0,0,0,0,1,0,0,0,0,0,0
2024-08-21,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8706.0,1596.0,0,0,17.4,1.7791666666666668,193.3625,0.0,bom_daily,0.8304347826086957,PORT MACQUARIE,36.9,True,2,0,8,0,0,0,1,0,0,1,18.332184700206756,0,0.6045535247591861,8707.0,0.475,7779.142857142857,0,0,0,0,0,1,0,0,0,0,0,0
2024-08-22,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8909.0,1584.0,0,0,17.2,1.7791666666666668,193.3625,0.0,bom_daily,0.6541666666666667,PORT MACQUARIE,36.9,True,3,0,8,0,0,0,1,0,0,1,17.779773262992478,0,0.5032973573451991,8706.0,0.8304347826086957,7862.571428571428,0,0,0,0,0,1,0,0,0,0,0,0
2024-08-23,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8979.0,1472.0,0,0,22.8,1.7791666666666668,193.3625,0.0,bom_daily,0.5416666666666666,PORT MACQUARIE,36.9,True,4,0,8,0,0,0,1,0,0,1,16.393807773694174,0,0.43286408229627876,8909.0,0.6541666666666667,7888.857142857143,0,0,0,0,0,1,0,0,0,0,0,0
2024-08-24,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,5846.0,664.0,0,0,15.65,1.7791666666666668,193.3625,0.0,bom_daily,0.4478260869565217,PORT MACQUARIE,36.9,True,5,1,8,0,0,0,1,0,0,1,11.358193636674649,0,0.3700631810572484,8979.0,0.5416666666666666,7914.428571428572,0,0,0,0,0,1,0,0,0,0,0,0
2024-08-25,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,5628.0,581.0,0,0,16.35,1.7791666666666668,193.3625,0.6,bom_daily,0.5041666666666667,PORT MACQUARIE,36.9,True,6,1,8,0,0,0,1,0,0,1,10.323383084577115,0,0.4082390349908896,5846.0,0.4478260869565217,7855.285714285715,0,0,0,0,0,1,0,0,0,0,0,0
2024-08-26,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8094.0,1410.0,0,0,20.75,1.7791666666666668,193.3625,0.4,bom_daily,0.5708333333333333,PORT MACQUARIE,36.9,True,0,0,8,0,0,0,1,0,0,1,17.420311341734617,0,0.45160626410601945,5628.0,0.5041666666666667,7849.285714285715,0,0,0,0,0,1,0,0,0,0,0,0
2024-08-27,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8655.0,1449.0,0,0,18.35,1.7791666666666668,193.3625,0.0,bom_daily,0.5304347826086956,PORT MACQUARIE,36.9,True,1,0,8,0,0,0,1,0,0,1,16.741767764298093,0,0.4255518666749017,8094.0,0.5708333333333333,7838.428571428572,0,0,0,0,0,1,0,0,0,0,0,0
2024-08-28,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,9051.0,1604.0,0,0,21.8,1.7791666666666668,193.3625,0.2,bom_daily,0.8181818181818182,PORT MACQUARIE,36.9,True,2,0,8,0,0,0,1,0,0,1,17.721798696276654,0,0.5978370007556204,8655.0,0.5304347826086956,7831.0,0,0,0,0,0,1,0,0,0,0,0,0
2024-08-29,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,9064.0,1568.0,0,0,16.45,1.7791666666666668,193.3625,0.0,bom_daily,0.9041666666666668,PORT MACQUARIE,36.9,True,3,0,8,0,0,0,1,0,0,1,17.29920564872021,0,0.6440444675522135,9051.0,0.8181818181818182,7880.285714285715,0,0,0,0,0,1,0,0,0,0,0,0
2024-08-30,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,9165.0,1525.0,0,0,18.9,1.7791666666666668,193.3625,0.0,bom_daily,0.9869565217391304,PORT MACQUARIE,36.9,True,4,0,8,0,0,0,1,0,0,1,16.639388979814512,0,0.6866040819710094,9064.0,0.9041666666666668,7902.428571428572,0,0,0,0,0,1,0,0,0,0,0,0
2024-08-31,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,6288.0,672.0,0,0,33.1,1.7791666666666668,193.3625,0.0,bom_daily,0.7958333333333334,PORT MACQUARIE,36.9,True,5,1,8,0,0,0,1,0,0,1,10.687022900763358,0,0.5854691667617565,9165.0,0.9869565217391304,7929.0,0,0,0,0,0,1,0,0,0,0,0,0
2024-09-01,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,5873.0,609.0,0,0,18.85,1.7791666666666668,193.3625,0.0,bom_daily,0.6666666666666666,PORT MACQUARIE,36.9,True,6,1,9,0,1,0,0,0,0,1,10.369487485101311,0,0.5108256237659907,6288.0,0.7958333333333334,7992.142857142857,0,0,0,0,0,1,0,0,0,0,0,0
2024-09-02,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8418.0,1493.0,0,0,20.55,1.7791666666666668,193.3625,0.0,bom_daily,0.7869565217391304,PORT MACQUARIE,36.9,True,0,0,9,0,1,0,0,0,0,1,17.735804229033025,0,0.5805139055730392,5873.0,0.6666666666666666,8027.142857142857,0,0,0,0,0,1,0,0,0,0,0,0
2024-09-03,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8492.0,1501.0,0,0,13.1,1.7791666666666668,193.3625,0.0,bom_daily,0.6333333333333333,PORT MACQUARIE,36.9,True,1,0,9,0,1,0,0,0,0,1,17.675459255770136,0,0.4906229164484712,8418.0,0.7869565217391304,8073.428571428572,0,0,0,0,0,1,0,0,0,0,0,0
2024-09-04,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8458.0,1436.0,0,0,13.8,1.7791666666666668,193.3625,0.0,bom_daily,0.8416666666666667,PORT MACQUARIE,36.9,True,2,0,9,0,1,0,0,0,0,1,16.978008985575784,0,0.6106709587357068,8492.0,0.6333333333333333,8050.142857142857,0,0,0,0,0,1,0,0,0,0,0,0
2024-09-05,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8153.0,1331.0,0,0,15.35,1.7791666666666668,193.3625,0.0,bom_daily,0.8565217391304347,PORT MACQUARIE,36.9,True,3,0,9,0,1,0,0,0,0,1,16.32527903839078,0,0.6187047043054291,8458.0,0.8416666666666667,7965.428571428572,0,0,0,0,0,1,0,0,0,0,0,0
2024-09-06,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8693.0,1443.0,0,0,16.5,1.7791666666666668,193.3625,0.0,bom_daily,0.8416666666666667,PORT MACQUARIE,36.9,True,4,0,9,0,1,0,0,0,0,1,16.599562866674336,0,0.6106709587357068,8153.0,0.8565217391304347,7835.285714285715,0,0,0,0,0,1,0,0,0,0,0,0
2024-09-07,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,6247.0,676.0,0,0,19.75,1.7791666666666668,193.3625,0.0,bom_daily,0.6833333333333332,PORT MACQUARIE,36.9,True,5,1,9,0,1,0,0,0,0,1,10.821194173203137,0,0.5207759546191587,8693.0,0.8416666666666667,7767.857142857143,0,0,0,0,0,1,0,0,0,0,0,0
2024-09-08,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,5441.0,578.0,0,0,19.15,1.7791666666666668,193.3625,0.0,bom_daily,0.5956521739130435,PORT MACQUARIE,36.9,True,6,1,9,0,1,0,0,0,0,1,10.623047233964344,0,0.4672825391313749,6247.0,0.6833333333333332,7762.0,0,0,0,0,0,1,0,0,0,0,0,0
2024-09-09,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,3938.0,685.0,0,0,19.4,1.7791666666666668,193.3625,0.0,bom_daily,0.6625,PORT MACQUARIE,36.9,True,0,0,9,0,1,0,0,0,0,1,17.394616556627728,0,0.5083224935478721,5441.0,0.5956521739130435,7700.285714285715,0,0,0,0,0,1,0,0,0,0,0,0
2024-09-10,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8625.0,1556.0,0,0,14.75,1.7791666666666668,193.3625,0.0,bom_daily,0.6749999999999999,PORT MACQUARIE,36.9,True,1,0,9,0,1,0,0,0,0,1,18.04057971014493,0,0.5158131652770298,3938.0,0.6625,7060.285714285715,0,0,0,0,0,1,0,0,0,0,0,0
2024-09-11,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8756.0,1459.0,0,0,17.45,1.7791666666666668,193.3625,0.0,bom_daily,0.7217391304347825,PORT MACQUARIE,36.9,True,2,0,9,0,1,0,0,0,0,1,16.662859753312016,0,0.5433349023312852,8625.0,0.6749999999999999,7079.285714285715,0,0,0,0,0,1,0,0,0,0,0,0
2024-09-12,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,3598.0,528.0,0,0,15.85,1.7791666666666668,193.3625,14.2,bom_daily,0.7416666666666667,PORT MACQUARIE,36.9,True,3,0,9,0,1,0,0,0,0,1,14.674819344080046,1,0.554842509182765,8756.0,0.7217391304347825,7121.857142857143,0,0,0,0,0,1,0,0,0,0,0,0
2024-09-13,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8836.0,1497.0,0,0,16.95,1.7791666666666668,193.3625,5.0,bom_daily,0.4083333333333334,PORT MACQUARIE,36.9,True,4,0,9,0,1,0,0,0,0,1,16.94205522861023,1,0.3424069721410275,3598.0,0.7416666666666667,6471.142857142857,0,0,0,0,0,1,0,0,0,0,0,0
2024-09-14,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,5890.0,626.0,0,0,15.25,1.7791666666666668,193.3625,0.0,bom_daily,0.6391304347826087,PORT MACQUARIE,36.9,True,5,1,9,0,1,0,0,0,0,1,10.628183361629882,0,0.49416587852481536,8836.0,0.4083333333333334,6491.571428571428,0,0,0,0,0,1,0,0,0,0,0,0
2024-09-15,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,5663.0,574.0,0,0,12.95,1.7791666666666668,193.3625,0.0,bom_daily,0.3708333333333333,PORT MACQUARIE,36.9,True,6,1,9,0,1,0,0,0,0,1,10.135970333745364,0,0.31541882742338057,5890.0,0.6391304347826087,6440.571428571428,0,0,0,0,0,1,0,0,0,0,0,0
2024-09-16,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,7851.0,1303.0,0,0,22.4,1.7791666666666668,193.3625,0.0,bom_daily,0.5833333333333334,PORT MACQUARIE,36.9,True,0,0,9,0,1,0,0,0,0,1,16.596611896573684,0,0.4595323293784402,5663.0,0.3708333333333333,6472.285714285715,0,0,0,0,0,1,0,0,0,0,0,0
2024-09-17,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8052.0,1325.0,0,0,21.7,1.7791666666666668,193.3625,0.0,bom_daily,0.65,PORT MACQUARIE,36.9,True,1,0,9,0,1,0,0,0,0,1,16.455538996522602,0,0.5007752879124893,7851.0,0.5833333333333334,7031.285714285715,0,0,0,0,0,1,0,0,0,0,0,0
2024-09-18,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,9059.0,1612.0,0,0,15.7,1.7791666666666668,193.3625,0.0,bom_daily,0.7875,PORT MACQUARIE,36.9,True,2,0,9,0,1,0,0,0,0,1,17.794458549508775,0,0.5808179955860256,8052.0,0.65,6949.428571428572,0,0,0,0,0,1,0,0,0,0,0,0
2024-09-19,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,9393.0,1671.0,0,0,16.849999999999998,1.7791666666666668,193.3625,0.0,bom_daily,0.775,PORT MACQUARIE,36.9,True,3,0,9,0,1,0,0,0,0,1,17.78984350047908,0,0.5738004229273792,9059.0,0.7875,6992.714285714285,0,0,0,0,0,1,0,0,0,0,0,0
2024-09-20,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,9551.0,1626.0,0,0,17.3,1.7791666666666668,193.3625,0.0,bom_daily,0.8181818181818182,PORT MACQUARIE,36.9,True,4,0,9,0,1,0,0,0,0,1,17.02439535127212,0,0.5978370007556204,9393.0,0.775,7820.571428571428,0,0,0,0,0,1,0,0,0,0,0,0
2024-09-21,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,6260.0,634.0,0,0,15.55,1.7791666666666668,193.3625,0.0,bom_daily,0.6625,PORT MACQUARIE,36.9,True,5,1,9,0,1,0,0,0,0,1,10.12779552715655,0,0.5083224935478721,9551.0,0.8181818181818182,7922.714285714285,0,0,0,0,0,1,0,0,0,0,0,0
2024-09-22,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,6578.0,699.0,0,0,15.3,1.7791666666666668,193.3625,0.0,bom_daily,0.6124999999999999,PORT MACQUARIE,36.9,True,6,1,9,0,1,0,0,0,0,1,10.626330191547583,0,0.47778576968779046,6260.0,0.6625,7975.571428571428,0,0,0,0,0,1,0,0,0,0,0,0
2024-09-23,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8439.0,1461.0,0,0,17.4,1.7791666666666668,193.3625,0.0,bom_daily,0.7521739130434782,PORT MACQUARIE,36.9,True,0,0,9,0,1,0,0,0,0,1,17.312477781727694,0,0.5608572530234877,6578.0,0.6124999999999999,8106.285714285715,0,0,0,0,0,1,0,0,0,0,0,0
2024-09-24,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8660.0,1574.0,0,0,27.3,1.7791666666666668,193.3625,0.0,bom_daily,0.8166666666666668,PORT MACQUARIE,36.9,True,1,0,9,0,1,0,0,0,0,1,18.175519630484988,0,0.597003320007043,8439.0,0.7521739130434782,8190.285714285715,0,0,0,0,0,1,0,0,0,0,0,0
2024-09-25,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8823.0,1475.0,0,0,19.2,1.7791666666666668,193.3625,0.0,bom_daily,0.9,PORT MACQUARIE,36.9,True,2,0,9,0,1,0,0,0,0,1,16.71766972685028,0,0.6418538861723948,8660.0,0.8166666666666668,8277.142857142857,0,0,0,0,0,1,0,0,0,0,0,0
2024-09-26,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8928.0,1460.0,0,0,17.45,1.7791666666666668,193.3625,0.0,bom_daily,0.5608695652173913,PORT MACQUARIE,36.9,True,3,0,9,0,1,0,0,0,0,1,16.35304659498208,0,0.4452430795650835,8823.0,0.9,8243.42857142857,0,0,0,0,0,1,0,0,0,0,0,0
2024-09-27,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8441.0,1366.0,0,0,14.55,1.7791666666666668,193.3625,27.8,bom_daily,0.4000000000000001,PORT MACQUARIE,36.9,True,4,0,9,0,1,0,0,0,0,1,16.182916716028906,1,0.33647223662121295,8928.0,0.5608695652173913,8177.0,0,0,0,0,0,1,0,0,0,0,0,0
2024-09-28,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,5849.0,599.0,0,0,16.5,1.7791666666666668,193.3625,18.2,bom_daily,0.4708333333333334,PORT MACQUARIE,36.9,True,5,1,9,0,1,0,0,0,0,1,10.241066849034022,1,0.3858291335913055,8441.0,0.4000000000000001,8018.428571428572,0,0,0,0,0,1,0,0,0,0,0,0
2024-09-29,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,5358.0,582.0,0,0,18.75,1.7791666666666668,193.3625,23.8,bom_daily,0.4954545454545455,PORT MACQUARIE,36.9,True,6,1,9,0,1,0,0,0,0,1,10.862262038073908,1,0.4024302044130104,5849.0,0.4708333333333334,7959.714285714285,0,0,0,0,0,1,0,0,0,0,0,0
2024-09-30,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,7973.0,1332.0,0,0,19.65,1.7791666666666668,193.3625,2.4,bom_daily,0.5041666666666667,PORT MACQUARIE,36.9,True,0,0,9,0,1,0,0,0,0,1,16.706384046155776,1,0.4082390349908896,5358.0,0.4954545454545455,7785.428571428572,0,0,0,0,0,1,0,0,0,0,0,0
2024-10-01,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8483.0,1524.0,0,0,22.8,1.7791666666666668,193.3625,2.8,bom_daily,0.5499999999999999,PORT MACQUARIE,36.9,True,1,0,10,0,1,0,0,0,0,1,17.965342449605092,1,0.4382549309311552,7973.0,0.5041666666666667,7718.857142857143,0,0,0,0,0,1,0,0,0,0,0,0
2024-10-02,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8456.0,1364.0,0,0,16.5,1.7791666666666668,193.3625,0.0,bom_daily,0.6,PORT MACQUARIE,36.9,True,2,0,10,0,1,0,0,0,0,1,16.130558183538316,0,0.4700036292457356,8483.0,0.5499999999999999,7693.571428571428,0,0,0,0,0,1,0,0,0,0,0,0
2024-10-03,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8999.0,1582.0,0,0,17.1,1.7791666666666668,193.3625,1.6,bom_daily,0.7666666666666666,PORT MACQUARIE,36.9,True,3,0,10,0,1,0,0,0,0,1,17.579731081231248,1,0.5690945318899664,8456.0,0.6,7641.142857142857,0,0,0,0,0,1,0,0,0,0,0,0
2024-10-04,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,9504.0,1620.0,0,0,15.3,1.7791666666666668,193.3625,0.0,bom_daily,0.6583333333333333,PORT MACQUARIE,36.9,True,4,0,10,0,1,0,0,0,0,1,17.045454545454543,0,0.5058130819424465,8999.0,0.7666666666666666,7651.285714285715,0,0,0,0,0,1,0,0,0,0,0,0
2024-10-05,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,6754.0,810.0,0,0,20.0,1.7791666666666668,193.3625,2.0,bom_daily,0.6782608695652174,PORT MACQUARIE,36.9,True,5,1,10,0,1,0,0,0,0,1,11.992893100384958,1,0.5177580605416354,9504.0,0.6583333333333333,7803.142857142857,0,0,0,0,0,1,0,0,0,0,0,0
2024-10-06,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,5617.0,581.0,0,0,22.3,1.7791666666666668,193.3625,0.0,bom_daily,0.6291666666666667,PORT MACQUARIE,36.9,True,6,1,10,0,1,0,0,0,0,1,10.343599786362827,0,0.48806863664337446,6754.0,0.6782608695652174,7932.428571428572,0,0,0,0,0,1,0,0,0,0,0,0
2024-10-07,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,3368.0,449.0,1,0,18.2,1.7791666666666668,193.3625,0.0,bom_daily,0.6583333333333333,PORT MACQUARIE,36.9,True,0,0,10,0,1,0,0,0,0,1,13.331353919239906,0,0.5058130819424465,5617.0,0.6291666666666667,7969.428571428572,0,0,0,0,0,1,0,0,0,0,0,0
2024-10-08,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,9099.0,1526.0,0,0,19.4,1.7791666666666668,193.3625,0.0,bom_daily,0.5363636363636364,PORT MACQUARIE,36.9,True,1,0,10,0,1,0,0,0,0,1,16.771073744367513,0,0.42941834913065724,3368.0,0.6583333333333333,7311.571428571428,0,0,0,0,0,1,0,0,0,0,0,0
2024-10-09,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8880.0,1486.0,0,0,16.15,1.7791666666666668,193.3625,15.0,bom_daily,0.5833333333333334,PORT MACQUARIE,36.9,True,2,0,10,0,1,0,0,0,0,1,16.734234234234236,1,0.4595323293784402,9099.0,0.5363636363636364,7399.571428571428,0,0,0,0,0,1,0,0,0,0,0,0
2024-10-10,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8909.0,1482.0,0,0,17.5,1.7791666666666668,193.3625,9.8,bom_daily,0.7333333333333334,PORT MACQUARIE,36.9,True,3,0,10,0,1,0,0,0,0,1,16.63486362105736,1,0.550046336919272,8880.0,0.5833333333333334,7460.142857142857,0,0,0,0,0,1,0,0,0,0,0,0
2024-10-11,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8867.0,1456.0,0,0,17.4,1.7791666666666668,193.3625,0.0,bom_daily,0.6217391304347826,PORT MACQUARIE,36.9,True,4,0,10,0,1,0,0,0,0,1,16.420435321980374,0,0.48349911072062013,8909.0,0.7333333333333334,7447.285714285715,0,0,0,0,0,1,0,0,0,0,0,0
