date,hour_ending,station_id,station_name,station_lat,station_lon,station_suburb,station_lga,traffic_volume_total,traffic_volume_light,traffic_volume_heavy,public_holiday,school_holiday,temp_c,humidity_pct,wind_speed_ms,wind_dir_deg,rain_mm,no2_pphm,co_ppm,ozone_pphm,matched_aq_site,aq_distance_km,has_no2_coverage
2024-01-08,23,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,295.0,77.0,218.0,0,0,18.2,89.4,0.2,22.4,0.0,0.3,,2.4,GOULBURN,78.1,True
2024-01-08,24,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,259.0,64.0,195.0,0,0,17.6,92.7,0.6,322.1,0.0,0.4,,1.9,GOULBURN,78.1,True
2024-01-09,1,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,224.0,44.0,180.0,0,0,17.6,92.3,0.2,273.3,0.0,0.2,,2.3,GOULBURN,78.1,True
2024-01-09,2,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,184.0,29.0,155.0,0,0,17.5,93.7,0.4,111.6,0.0,,,,GOULBURN,78.1,True
2024-01-09,3,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,215.0,31.0,184.0,0,0,18.4,91.9,1.0,245.1,2.2,0.2,,3.0,GOULBURN,78.1,True
2024-01-09,4,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,165.0,32.0,133.0,0,0,17.9,95.3,1.0,259.6,2.4,0.1,,3.1,GOULBURN,78.1,True
2024-01-09,5,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,194.0,53.0,141.0,0,0,17.4,95.9,0.6,273.7,5.4,0.1,,3.5,GOULBURN,78.1,True
2024-01-09,6,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,242.0,84.0,158.0,0,0,17.7,96.7,0.3,276.4,3.8,0.3,,3.3,GOULBURN,78.1,True
2024-01-09,7,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,423.0,255.0,168.0,0,0,17.9,95.0,0.6,133.4,0.2,0.5,,2.9,GOULBURN,78.1,True
2024-01-09,8,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,601.0,402.0,199.0,0,0,18.0,92.4,0.6,152.1,1.0,0.5,,2.5,GOULBURN,78.1,True
2024-01-09,9,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,866.0,628.0,238.0,0,0,17.9,93.4,1.4,170.9,1.0,0.3,,2.1,GOULBURN,78.1,True
2024-01-09,10,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,1152.0,870.0,282.0,0,0,18.6,90.0,1.5,166.1,0.0,0.1,,1.9,GOULBURN,78.1,True
2024-01-09,11,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,1316.0,1057.0,259.0,0,0,18.6,88.7,2.0,113.5,0.0,0.2,,1.8,GOULBURN,78.1,True
2024-01-09,12,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,1452.0,1141.0,311.0,0,0,21.2,78.5,1.1,114.2,0.0,0.2,,2.1,GOULBURN,78.1,True
2024-01-09,13,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,1474.0,1096.0,378.0,0,0,23.4,67.6,0.5,251.2,0.0,0.1,,3.0,GOULBURN,78.1,True
2024-01-09,14,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,1343.0,1001.0,342.0,0,0,23.7,66.3,0.9,199.1,0.0,0.2,,3.3,GOULBURN,78.1,True
2024-01-09,15,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,1452.0,1079.0,373.0,0,0,24.7,62.2,0.7,143.6,0.0,0.2,,3.4,GOULBURN,78.1,True
2024-01-09,16,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,1353.0,983.0,370.0,0,0,23.7,70.2,3.3,76.6,0.0,0.3,,2.6,GOULBURN,78.1,True
2024-01-09,17,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,1216.0,872.0,344.0,0,0,22.0,77.5,4.5,81.3,0.0,0.2,,1.8,GOULBURN,78.1,True
2024-01-09,18,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,1006.0,655.0,351.0,0,0,19.9,81.5,5.0,76.0,0.0,0.1,,1.8,GOULBURN,78.1,True
2024-01-09,19,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,788.0,484.0,304.0,0,0,18.3,86.3,3.9,84.6,0.0,0.2,,1.9,GOULBURN,78.1,True
2024-01-09,20,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,600.0,287.0,313.0,0,0,17.4,86.1,3.7,80.4,0.0,0.1,,2.0,GOULBURN,78.1,True
2024-01-09,21,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,463.0,175.0,288.0,0,0,16.6,92.9,2.9,89.6,0.0,0.1,,2.0,GOULBURN,78.1,True
2024-01-09,22,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,451.0,146.0,305.0,0,0,16.5,94.7,2.8,83.3,0.0,0.1,,1.9,GOULBURN,78.1,True
2024-01-09,23,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,334.0,91.0,243.0,0,0,16.5,94.6,2.6,78.0,0.0,0.1,,1.8,GOULBURN,78.1,True
2024-01-09,24,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,287.0,44.0,243.0,0,0,16.8,92.9,2.3,67.0,0.0,0.2,,1.7,GOULBURN,78.1,True
2024-01-10,1,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,229.0,42.0,187.0,0,0,17.1,89.1,1.7,56.3,0.0,0.1,,1.9,GOULBURN,78.1,True
2024-01-10,2,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,237.0,43.0,194.0,0,0,17.2,87.0,1.5,36.4,0.0,,,,GOULBURN,78.1,True
2024-01-10,3,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,207.0,31.0,176.0,0,0,17.1,87.6,1.6,37.0,0.0,0.1,,1.9,GOULBURN,78.1,True
2024-01-10,4,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,187.0,27.0,160.0,0,0,17.1,88.6,1.2,75.7,0.0,0.1,,1.9,GOULBURN,78.1,True
2024-01-10,5,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,199.0,50.0,149.0,0,0,17.0,89.6,1.0,72.2,0.0,0.3,,1.5,GOULBURN,78.1,True
2024-01-10,6,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,239.0,97.0,142.0,0,0,17.0,90.0,0.8,55.3,0.0,0.3,,1.4,GOULBURN,78.1,True
2024-01-10,7,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,434.0,226.0,208.0,0,0,18.7,82.0,0.4,114.8,0.0,0.2,,1.6,GOULBURN,78.1,True
2024-01-10,8,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,587.0,362.0,225.0,0,0,20.4,76.6,0.4,111.5,0.0,0.2,,1.8,GOULBURN,78.1,True
2024-01-10,9,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,845.0,584.0,261.0,0,0,22.7,71.1,0.3,205.4,0.0,,,2.2,GOULBURN,78.1,True
2024-01-10,10,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,1091.0,807.0,284.0,0,0,24.9,66.4,1.2,227.3,0.0,,,,GOULBURN,78.1,True
2024-01-10,11,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,1269.0,956.0,313.0,0,0,26.6,60.2,2.1,252.9,0.0,0.1,,,GOULBURN,78.1,True
2024-01-10,12,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,1448.0,1066.0,382.0,0,0,28.0,49.2,2.8,262.8,0.0,0.1,,,GOULBURN,78.1,True
2024-01-10,13,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,1397.0,1034.0,363.0,0,0,28.6,47.3,3.2,253.8,0.0,0.1,,3.7,GOULBURN,78.1,True
2024-01-10,14,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,1341.0,1022.0,319.0,0,0,28.6,47.2,3.1,239.9,0.0,0.1,,3.7,GOULBURN,78.1,True
2024-01-10,15,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,1334.0,963.0,371.0,0,0,29.3,43.6,2.8,243.1,0.0,0.1,,3.9,GOULBURN,78.1,True
2024-01-10,16,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,1341.0,956.0,385.0,0,0,29.8,38.9,2.7,241.6,0.0,0.0,,4.1,GOULBURN,78.1,True
2024-01-10,17,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,1282.0,875.0,407.0,0,0,29.6,39.1,2.0,243.3,0.0,0.0,,4.2,GOULBURN,78.1,True
2024-01-10,18,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,1040.0,705.0,335.0,0,0,29.6,40.2,1.8,266.8,0.0,0.1,,4.2,GOULBURN,78.1,True
2024-01-10,19,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,755.0,432.0,323.0,0,0,28.8,42.4,1.3,256.1,0.0,0.1,,4.2,GOULBURN,78.1,True
2024-01-10,20,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,587.0,299.0,288.0,0,0,26.4,56.5,0.9,66.8,0.0,0.3,,3.5,GOULBURN,78.1,True
2024-01-10,21,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,517.0,215.0,302.0,0,0,24.4,72.6,1.8,62.1,0.0,0.3,,3.6,GOULBURN,78.1,True
2024-01-10,22,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,426.0,133.0,293.0,0,0,23.2,77.1,1.5,74.0,0.0,0.4,,3.7,GOULBURN,78.1,True
2024-01-10,23,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,384.0,106.0,278.0,0,0,22.4,81.2,1.6,81.8,0.0,0.4,,3.9,GOULBURN,78.1,True
2024-01-10,24,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,270.0,50.0,220.0,0,0,21.7,85.3,1.0,86.9,0.0,0.4,,3.9,GOULBURN,78.1,True
2024-01-11,1,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,231.0,38.0,193.0,0,0,20.4,90.9,0.3,16.9,0.0,0.5,,2.7,GOULBURN,78.1,True
2024-01-11,2,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,201.0,23.0,178.0,0,0,19.5,94.3,0.1,90.2,0.0,,,,GOULBURN,78.1,True
2024-01-11,3,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,206.0,27.0,179.0,0,0,19.0,94.9,0.4,104.2,0.0,1.0,,1.1,GOULBURN,78.1,True
2024-01-11,4,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,163.0,22.0,141.0,0,0,19.2,95.7,1.0,113.3,0.0,1.0,,1.4,GOULBURN,78.1,True
2024-01-11,5,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,164.0,46.0,118.0,0,0,19.4,97.0,1.9,98.5,0.0,0.5,,2.4,GOULBURN,78.1,True
2024-01-11,6,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,242.0,96.0,146.0,0,0,19.5,97.5,1.7,89.4,0.0,0.5,,2.3,GOULBURN,78.1,True
2024-01-11,7,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,440.0,228.0,212.0,0,0,20.3,92.2,2.0,87.5,0.0,0.4,,2.8,GOULBURN,78.1,True
2024-01-11,8,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,665.0,412.0,253.0,0,0,20.9,87.8,2.4,79.3,0.0,0.4,,2.9,GOULBURN,78.1,True
2024-01-11,9,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,839.0,588.0,251.0,0,0,21.4,85.1,2.9,75.9,0.0,0.4,,3.0,GOULBURN,78.1,True
2024-01-11,10,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,1020.0,742.0,278.0,0,0,22.4,77.2,3.1,75.3,0.0,0.2,,3.3,GOULBURN,78.1,True
2024-01-11,11,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,1170.0,876.0,294.0,0,0,23.9,69.2,3.2,87.7,0.0,0.2,,3.8,GOULBURN,78.1,True
2024-01-11,12,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,1299.0,961.0,338.0,0,0,24.7,65.1,3.6,79.3,0.0,0.2,,3.7,GOULBURN,78.1,True
2024-01-11,13,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,1327.0,1004.0,323.0,0,0,25.2,62.0,3.9,84.2,0.0,0.2,,3.6,GOULBURN,78.1,True
2024-01-11,14,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,1297.0,951.0,346.0,0,0,25.8,60.5,4.1,84.0,0.0,0.2,,3.6,GOULBURN,78.1,True
2024-01-11,15,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,1247.0,921.0,326.0,0,0,26.1,60.4,3.8,95.0,0.0,0.2,,3.6,GOULBURN,78.1,True
2024-01-11,16,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,1218.0,872.0,346.0,0,0,25.8,63.6,3.8,88.8,0.0,0.2,,3.3,GOULBURN,78.1,True
2024-01-11,17,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,1084.0,750.0,334.0,0,0,25.2,66.8,4.1,86.0,0.0,0.2,,3.1,GOULBURN,78.1,True
2024-01-11,18,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,959.0,662.0,297.0,0,0,23.1,74.5,4.5,85.3,0.0,0.2,,2.8,GOULBURN,78.1,True
2024-01-11,19,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,777.0,488.0,289.0,0,0,21.3,80.9,3.6,87.2,0.0,0.2,,2.5,GOULBURN,78.1,True
2024-01-11,20,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,574.0,299.0,275.0,0,0,20.7,83.2,3.8,89.1,0.0,0.2,,2.4,GOULBURN,78.1,True
2024-01-11,21,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,496.0,190.0,306.0,0,0,20.2,85.4,3.8,91.5,0.0,0.2,,2.3,GOULBURN,78.1,True
2024-01-11,22,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,405.0,136.0,269.0,0,0,19.7,89.4,3.7,83.9,0.0,0.1,,2.2,GOULBURN,78.1,True
2024-01-11,23,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,352.0,94.0,258.0,0,0,19.6,90.2,3.2,86.8,0.0,0.1,,2.3,GOULBURN,78.1,True
2024-01-11,24,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,285.0,64.0,221.0,0,0,19.8,88.2,2.8,85.9,0.0,0.1,,2.2,GOULBURN,78.1,True
2024-01-12,1,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,268.0,53.0,215.0,0,0,19.8,88.1,2.1,85.4,0.0,0.2,,1.9,GOULBURN,78.1,True
2024-01-12,2,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,207.0,37.0,170.0,0,0,19.8,88.1,2.3,88.9,0.0,,,,GOULBURN,78.1,True
2024-01-12,3,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,217.0,40.0,177.0,0,0,19.6,89.4,2.0,94.6,0.0,0.2,,1.6,GOULBURN,78.1,True
2024-01-12,4,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,218.0,25.0,193.0,0,0,19.3,90.9,2.0,100.6,0.0,0.2,,1.5,GOULBURN,78.1,True
2024-01-12,5,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,194.0,41.0,153.0,0,0,19.0,91.4,1.2,90.9,0.0,0.5,,1.0,GOULBURN,78.1,True
2024-01-12,6,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,288.0,123.0,165.0,0,0,19.1,90.4,1.9,87.5,0.0,0.4,,1.1,GOULBURN,78.1,True
2024-01-12,7,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,433.0,240.0,193.0,0,0,19.7,87.1,1.9,92.2,0.0,0.2,,1.3,GOULBURN,78.1,True
2024-01-12,8,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,685.0,445.0,240.0,0,0,21.1,78.6,2.6,85.4,0.0,0.2,,1.5,GOULBURN,78.1,True
2024-01-12,9,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,982.0,708.0,274.0,0,0,22.2,72.8,2.7,73.1,0.0,0.1,,1.7,GOULBURN,78.1,True
2024-01-12,10,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,1224.0,951.0,273.0,0,0,22.9,70.2,2.7,69.6,0.0,0.2,,1.7,GOULBURN,78.1,True
2024-01-12,11,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,1529.0,1217.0,312.0,0,0,24.2,63.9,2.9,42.9,0.0,0.1,,2.0,GOULBURN,78.1,True
2024-01-12,12,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,1688.0,1361.0,327.0,0,0,25.7,56.5,3.4,43.8,0.0,0.1,,2.2,GOULBURN,78.1,True
2024-01-12,13,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,1585.0,1256.0,329.0,0,0,26.6,50.6,3.0,35.0,0.0,0.1,,2.1,GOULBURN,78.1,True
2024-01-12,14,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,1625.0,1327.0,298.0,0,0,27.3,48.7,2.5,34.9,0.0,0.1,,2.5,GOULBURN,78.1,True
2024-01-12,15,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,1669.0,1326.0,343.0,0,0,27.7,48.2,2.5,65.8,0.0,0.2,,2.7,GOULBURN,78.1,True
2024-01-12,16,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,1577.0,1232.0,345.0,0,0,27.6,50.0,3.3,79.6,0.0,0.3,,2.8,GOULBURN,78.1,True
2024-01-12,17,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,1425.0,1119.0,306.0,0,0,26.8,57.1,4.5,82.2,0.0,0.2,,3.3,GOULBURN,78.1,True
2024-01-12,18,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,1197.0,899.0,298.0,0,0,25.4,63.3,4.5,84.4,0.0,0.2,,3.3,GOULBURN,78.1,True
2024-01-12,19,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,1081.0,830.0,251.0,0,0,24.0,68.7,3.9,78.9,0.0,0.1,,3.1,GOULBURN,78.1,True
2024-01-12,20,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,718.0,510.0,208.0,0,0,22.9,72.7,2.4,70.3,0.0,0.2,,2.6,GOULBURN,78.1,True
2024-01-12,21,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,556.0,339.0,217.0,0,0,21.7,76.3,2.3,74.5,0.0,0.2,,1.9,GOULBURN,78.1,True
2024-01-12,22,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,406.0,223.0,183.0,0,0,20.8,77.0,1.6,54.8,0.0,0.2,,1.8,GOULBURN,78.1,True
2024-01-12,23,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,342.0,158.0,184.0,0,0,20.1,79.7,1.4,48.6,0.0,0.1,,2.2,GOULBURN,78.1,True
2024-01-12,24,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,266.0,86.0,180.0,0,0,19.4,83.5,1.4,42.6,0.0,0.2,,2.2,GOULBURN,78.1,True
2024-01-13,1,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,192.0,60.0,132.0,0,0,18.4,87.8,0.2,56.0,0.0,0.3,,1.9,GOULBURN,78.1,True
2024-01-13,2,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,187.0,49.0,138.0,0,0,17.6,91.5,0.3,152.0,0.0,,,,GOULBURN,78.1,True
2024-01-13,3,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,162.0,44.0,118.0,0,0,17.5,91.9,0.2,160.7,0.0,0.7,,0.8,GOULBURN,78.1,True
2024-01-13,4,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,150.0,44.0,106.0,0,0,16.7,93.8,0.1,331.4,0.0,0.6,,0.6,GOULBURN,78.1,True
2024-01-13,5,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,150.0,60.0,90.0,0,0,15.7,95.4,0.1,0.8,0.0,0.6,,0.4,GOULBURN,78.1,True
2024-01-13,6,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,194.0,106.0,88.0,0,0,15.4,95.4,0.3,268.1,0.0,0.5,,0.4,GOULBURN,78.1,True
2024-01-13,7,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,337.0,222.0,115.0,0,0,16.7,90.3,0.8,269.8,0.0,0.2,,0.6,GOULBURN,78.1,True
2024-01-13,8,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,541.0,412.0,129.0,0,0,19.6,80.7,0.7,298.0,0.0,0.2,,1.4,GOULBURN,78.1,True
2024-01-13,9,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,955.0,814.0,141.0,0,0,22.5,70.8,1.6,249.9,0.0,0.1,,2.2,GOULBURN,78.1,True
2024-01-13,10,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,1333.0,1151.0,182.0,0,0,25.1,58.3,2.1,247.5,0.0,0.1,,2.9,GOULBURN,78.1,True
2024-01-13,11,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,1560.0,1355.0,205.0,0,0,26.9,53.1,2.3,230.0,0.0,0.1,,3.3,GOULBURN,78.1,True
2024-01-13,12,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,1623.0,1426.0,197.0,0,0,28.8,47.9,2.0,221.9,0.0,0.1,,3.5,GOULBURN,78.1,True
2024-01-13,13,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,1590.0,1385.0,205.0,0,0,29.7,44.0,2.2,185.5,0.0,0.1,,3.8,GOULBURN,78.1,True
2024-01-13,14,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,1486.0,1292.0,194.0,0,0,30.5,43.4,1.3,139.6,0.0,0.1,,3.7,GOULBURN,78.1,True
2024-01-13,15,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,1421.0,1227.0,194.0,0,0,24.4,70.3,2.8,196.3,6.4,0.2,,3.3,GOULBURN,78.1,True
2024-01-13,16,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,1252.0,1054.0,198.0,0,0,19.3,90.0,1.1,69.0,18.2,0.4,,3.0,GOULBURN,78.1,True
2024-01-13,17,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,1136.0,966.0,170.0,0,0,21.0,85.1,2.8,155.1,0.0,0.2,,2.3,GOULBURN,78.1,True
2024-01-13,18,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,895.0,742.0,153.0,0,0,20.6,78.9,2.8,161.3,0.0,0.1,,2.9,GOULBURN,78.1,True
2024-01-13,19,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,653.0,519.0,134.0,0,0,20.0,76.3,2.3,138.1,0.0,0.1,,3.0,GOULBURN,78.1,True
2024-01-13,20,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,413.0,295.0,118.0,0,0,19.3,75.7,2.2,134.7,0.0,0.1,,2.9,GOULBURN,78.1,True
2024-01-13,21,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,346.0,222.0,124.0,0,0,18.7,73.2,2.7,145.0,0.0,0.1,,2.8,GOULBURN,78.1,True
2024-01-13,22,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,253.0,164.0,89.0,0,0,17.8,70.6,2.3,127.3,0.0,0.1,,2.3,GOULBURN,78.1,True
2024-01-13,23,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,194.0,112.0,82.0,0,0,17.3,75.9,1.8,92.0,0.0,0.1,,2.1,GOULBURN,78.1,True
2024-01-13,24,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,116.0,57.0,59.0,0,0,16.8,79.9,1.2,91.3,0.0,0.2,,1.8,GOULBURN,78.1,True
2024-01-14,1,6135-PR,6135-PR - M31 Hume Highway,-34.791008,148.86348,Bowning,Yass Valley,92.0,52.0,40.0,0,0,16.6,81.9,1.1,116.8,0.0,0.1,,1.8,GOULBURN,78.1,True
