date,station_id,station_name,station_lat,station_lon,station_suburb,station_lga,traffic_volume_total,traffic_volume_light,traffic_volume_heavy,public_holiday,school_holiday,temp_c,temp_max_c,temp_min_c,humidity_pct,wind_speed_ms,wind_dir_deg,rain_mm,weather_source_type,no2_pphm,co_ppm,ozone_pphm,matched_aq_site,aq_distance_km,has_no2_coverage
2024-08-02,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,11195.0,9192.0,2003.0,0,0,4.329166666666667,,,78.93333333333334,0.5375,183.10416666666663,0.0,metro_hourly,0.9695652173913044,,1.365217391304348,GOULBURN,13.0,True
2024-08-03,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,9309.0,8362.0,947.0,0,0,4.229166666666667,,,74.675,0.8666666666666667,231.03333333333333,0.0,metro_hourly,0.7130434782608696,,1.417391304347826,GOULBURN,13.0,True
2024-08-04,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,11034.0,10032.0,1002.0,0,0,5.641666666666667,,,72.70833333333333,0.475,138.82916666666668,0.2,metro_hourly,0.8913043478260869,,1.2260869565217392,GOULBURN,13.0,True
2024-08-05,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,7505.0,5880.0,1625.0,0,0,6.845833333333334,,,76.87916666666666,0.4624999999999999,180.1,0.0,metro_hourly,0.9347826086956522,,0.8695652173913043,GOULBURN,13.0,True
2024-08-06,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,6571.0,4941.0,1630.0,0,0,7.456521739130435,,,72.3695652173913,0.8695652173913043,236.8869565217391,0.0,metro_hourly,0.4954545454545455,,2.0727272727272728,GOULBURN,13.0,True
2024-08-07,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,6718.0,5077.0,1641.0,0,0,5.291666666666667,,,74.14166666666667,0.4625000000000001,163.875,0.0,metro_hourly,1.0130434782608695,,1.3956521739130436,GOULBURN,13.0,True
2024-08-08,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,7677.0,5904.0,1773.0,0,0,5.458333333333333,,,76.07916666666667,0.475,206.76666666666665,0.0,metro_hourly,1.0130434782608695,,1.047826086956522,GOULBURN,13.0,True
2024-08-09,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,10943.0,9046.0,1897.0,0,0,7.4125,,,77.56666666666666,0.6666666666666666,207.6,0.0,metro_hourly,0.908695652173913,,1.1,GOULBURN,13.0,True
2024-08-10,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,9539.0,8475.0,1064.0,0,0,7.583333333333333,,,83.42083333333333,0.8291666666666666,151.20833333333334,0.0,metro_hourly,0.4869565217391304,,1.704347826086957,GOULBURN,13.0,True
2024-08-11,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,12032.0,10987.0,1045.0,0,0,10.391666666666667,,,83.09583333333333,1.2291666666666667,84.5625,0.0,metro_hourly,0.3304347826086956,,2.4217391304347826,GOULBURN,13.0,True
2024-08-12,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,8195.0,6541.0,1654.0,0,0,9.154166666666669,,,86.69166666666666,1.3583333333333334,97.70416666666668,5.4,metro_hourly,0.5478260869565217,,1.8782608695652172,GOULBURN,13.0,True
2024-08-13,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,6709.0,5090.0,1619.0,0,0,12.2125,,,89.85833333333333,0.9375,89.40833333333335,12.6,metro_hourly,0.6217391304347827,,1.826086956521739,GOULBURN,13.0,True
2024-08-14,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,6682.0,5094.0,1588.0,0,0,12.275,,,89.7625,0.5166666666666667,88.4375,7.2,metro_hourly,0.7608695652173914,,1.2652173913043478,GOULBURN,13.0,True
2024-08-15,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,7770.0,6009.0,1761.0,0,0,10.545833333333333,,,91.38333333333333,0.8791666666666668,86.01666666666667,0.2,metro_hourly,0.7000000000000001,,1.4956521739130435,GOULBURN,13.0,True
2024-08-16,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,11227.0,9306.0,1921.0,0,0,11.2375,,,84.71249999999999,1.1083333333333332,230.14166666666665,0.2,metro_hourly,0.3782608695652174,,1.982608695652174,GOULBURN,13.0,True
2024-08-17,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,9124.0,8163.0,961.0,0,0,9.125,,,80.125,2.4833333333333334,272.19166666666666,1.2,metro_hourly,0.1347826086956521,,2.8000000000000003,GOULBURN,13.0,True
2024-08-18,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,11109.0,10111.0,998.0,0,0,9.25,,,80.9875,1.3666666666666665,182.5583333333333,1.2000000000000002,metro_hourly,0.1565217391304348,,2.5565217391304347,GOULBURN,13.0,True
2024-08-19,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,7798.0,6153.0,1645.0,0,0,9.620833333333334,,,83.625,1.1458333333333333,82.47083333333333,0.0,metro_hourly,0.5,,2.1478260869565218,GOULBURN,13.0,True
2024-08-20,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,6579.0,5006.0,1573.0,0,0,11.545833333333334,,,73.22916666666667,1.1666666666666667,144.69583333333333,0.0,metro_hourly,0.5956521739130435,,1.9043478260869564,GOULBURN,13.0,True
2024-08-21,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,6797.0,5218.0,1579.0,0,0,13.2875,,,69.325,2.770833333333333,294.15833333333336,0.2,metro_hourly,0.0954545454545454,,2.9,GOULBURN,13.0,True
2024-08-22,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,7514.0,5815.0,1699.0,0,0,11.2875,,,70.79583333333333,2.145833333333333,261.675,0.0,metro_hourly,0.2652173913043478,,2.61304347826087,GOULBURN,13.0,True
2024-08-23,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,10737.0,8786.0,1951.0,0,0,9.458333333333334,,,71.07916666666667,0.7083333333333334,188.42916666666667,0.0,metro_hourly,0.6434782608695653,,1.5434782608695652,GOULBURN,13.0,True
2024-08-24,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,8769.0,7803.0,966.0,0,0,15.179166666666667,,,63.44166666666666,2.1791666666666667,281.19166666666666,0.0,metro_hourly,0.1608695652173913,,2.591304347826087,GOULBURN,13.0,True
2024-08-25,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,10612.0,9704.0,908.0,0,0,14.7,,,76.54166666666667,1.4875,232.70416666666665,0.6000000000000001,metro_hourly,0.308695652173913,,2.395652173913044,GOULBURN,13.0,True
2024-08-26,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,7476.0,5864.0,1612.0,0,0,10.595833333333331,,,72.68333333333334,3.120833333333333,283.0,4.6,metro_hourly,0.1043478260869565,,2.891304347826087,GOULBURN,13.0,True
2024-08-27,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,6362.0,4802.0,1560.0,0,0,11.1375,,,69.2375,1.6416666666666666,287.1666666666667,0.0,metro_hourly,0.2,,2.5,GOULBURN,13.0,True
2024-08-28,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,6549.0,4873.0,1676.0,0,0,14.375,,,51.0,4.058333333333333,292.8333333333333,0.0,metro_hourly,0.0652173913043478,,3.0217391304347827,GOULBURN,13.0,True
2024-08-29,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,7072.0,5450.0,1622.0,0,0,10.5375,,,61.145833333333336,2.75,284.4291666666667,0.0,metro_hourly,0.1217391304347826,,2.9826086956521736,GOULBURN,13.0,True
2024-08-30,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,7621.0,6050.0,1571.0,0,0,15.658333333333331,,,53.41666666666666,3.466666666666667,297.2,0.0,metro_hourly,0.0652173913043478,,2.752173913043478,GOULBURN,13.0,True
2024-08-31,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,8308.0,7457.0,851.0,0,0,12.091666666666669,,,54.40833333333333,4.041666666666667,286.64166666666665,0.0,metro_hourly,0.0217391304347826,,3.2,GOULBURN,13.0,True
2024-09-01,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,10633.0,9782.0,851.0,0,0,13.929166666666667,,,47.12916666666666,4.070833333333334,292.5833333333333,0.0,metro_hourly,0.0260869565217391,,3.239130434782609,GOULBURN,13.0,True
2024-09-02,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,7523.0,5970.0,1553.0,0,0,11.420833333333334,,,41.69583333333333,5.1625000000000005,286.4875,0.0,metro_hourly,0.0521739130434782,,3.2782608695652176,GOULBURN,13.0,True
2024-09-03,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,6537.0,4945.0,1592.0,0,0,7.308333333333334,,,62.84166666666667,1.4041666666666668,221.92083333333332,0.0,metro_hourly,0.4826086956521739,,2.347826086956522,GOULBURN,13.0,True
2024-09-04,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,6475.0,4832.0,1643.0,0,0,8.362499999999999,,,63.020833333333336,0.9916666666666668,256.81666666666666,0.0,metro_hourly,0.5652173913043478,,1.7130434782608694,GOULBURN,13.0,True
2024-09-05,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,7283.0,5625.0,1658.0,0,0,15.179166666666667,,,51.86666666666667,1.7666666666666666,295.2083333333333,0.0,metro_hourly,0.2,,3.317391304347826,GOULBURN,13.0,True
2024-09-06,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,9255.0,7450.0,1805.0,0,0,17.729166666666668,,,48.583333333333336,2.275,320.40000000000003,0.0,metro_hourly,0.2,,3.4521739130434783,GOULBURN,13.0,True
2024-09-07,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,6905.0,6151.0,754.0,0,0,14.191666666666668,,,68.04166666666667,1.0958333333333334,250.325,1.4,metro_hourly,0.417391304347826,,2.747826086956522,GOULBURN,13.0,True
2024-09-08,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,11666.0,10740.0,926.0,0,0,10.441666666666666,,,59.49583333333334,2.3375,262.71666666666664,0.0,metro_hourly,0.1434782608695652,,2.9086956521739133,GOULBURN,13.0,True
2024-09-09,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,7399.0,5803.0,1596.0,0,0,10.816666666666668,,,64.73333333333333,2.129166666666667,268.4375,0.0,metro_hourly,0.1521739130434782,,2.8739130434782605,GOULBURN,13.0,True
2024-09-10,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,6483.0,4938.0,1545.0,0,0,10.216666666666669,,,70.79166666666667,0.5833333333333334,159.12083333333334,0.0,metro_hourly,0.6782608695652174,,1.7565217391304346,GOULBURN,13.0,True
2024-09-11,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,6521.0,4902.0,1619.0,0,0,11.070833333333333,,,68.60416666666667,0.8958333333333334,274.37916666666666,0.0,metro_hourly,0.5478260869565217,,2.130434782608696,GOULBURN,13.0,True
2024-09-12,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,6866.0,5251.0,1615.0,0,0,9.254166666666666,,,79.32916666666667,1.4416666666666669,147.82916666666668,0.0,metro_hourly,0.4826086956521739,,2.2956521739130435,GOULBURN,13.0,True
2024-09-13,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,9551.0,7776.0,1775.0,0,0,7.070833333333333,,,72.48333333333333,0.5375,154.97916666666666,0.0,metro_hourly,0.7956521739130435,,1.6478260869565218,GOULBURN,13.0,True
2024-09-14,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,8986.0,8043.0,943.0,0,0,8.216666666666667,,,66.90833333333333,2.1708333333333334,240.0625,0.0,metro_hourly,0.2739130434782608,,2.3304347826086955,GOULBURN,13.0,True
2024-09-15,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,11159.0,10251.0,908.0,0,0,5.6875,,,59.35416666666666,1.75,210.475,0.2,metro_hourly,0.3478260869565217,,2.4782608695652173,GOULBURN,13.0,True
2024-09-16,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,7822.0,6190.0,1632.0,0,0,6.158333333333334,,,59.30416666666667,1.7458333333333331,212.425,0.0,metro_hourly,0.4347826086956521,,2.2086956521739127,GOULBURN,13.0,True
2024-09-17,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,6370.0,4805.0,1565.0,0,0,8.183333333333334,,,64.12916666666666,1.5625,226.7125,0.0,metro_hourly,0.2913043478260869,,2.3086956521739133,GOULBURN,13.0,True
2024-09-18,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,6521.0,4908.0,1613.0,0,0,11.591666666666669,,,45.31666666666666,2.9125,287.75416666666666,0.0,metro_hourly,0.1130434782608695,,3.1739130434782608,GOULBURN,13.0,True
2024-09-19,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,6716.0,5175.0,1541.0,0,0,13.525,,,37.79583333333333,3.1739130434782608,280.1434782608696,0.0,metro_hourly,0.0954545454545454,,3.1090909090909093,GOULBURN,13.0,True
2024-09-20,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,9510.0,7777.0,1733.0,0,0,10.366666666666667,,,55.84583333333333,2.9625,280.4375,0.0,metro_hourly,0.117391304347826,,3.069565217391304,GOULBURN,13.0,True
2024-09-21,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,9780.0,8830.0,950.0,0,0,11.370833333333332,,,55.125,4.029166666666667,274.62083333333334,0.0,metro_hourly,0.0478260869565217,,3.143478260869565,GOULBURN,13.0,True
2024-09-22,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,11233.0,10270.0,963.0,0,0,12.470833333333331,,,55.3875,2.7125,272.2333333333333,0.0,metro_hourly,0.0913043478260869,,3.1130434782608694,GOULBURN,13.0,True
2024-09-23,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,7814.0,6149.0,1665.0,0,0,13.0375,,,57.895833333333336,1.9583333333333333,204.15,0.0,metro_hourly,0.4130434782608695,,2.530434782608696,GOULBURN,13.0,True
2024-09-24,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,6783.0,5140.0,1643.0,0,0,13.495833333333332,,,59.49166666666667,0.7458333333333332,233.32083333333333,0.0,metro_hourly,0.5869565217391305,,1.8608695652173912,GOULBURN,13.0,True
2024-09-25,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,6875.0,5295.0,1580.0,0,0,15.2625,,,63.18333333333334,2.066666666666667,285.12083333333334,0.4,metro_hourly,0.1521739130434782,,3.491304347826087,GOULBURN,13.0,True
2024-09-26,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,7013.0,5460.0,1553.0,0,0,7.183333333333334,,,82.425,2.2,127.77916666666664,19.8,metro_hourly,0.1869565217391304,,2.9217391304347826,GOULBURN,13.0,True
2024-09-27,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,9356.0,7705.0,1651.0,0,0,7.458333333333333,,,76.88333333333334,2.279166666666667,106.66666666666669,0.0,metro_hourly,0.3521739130434782,,2.517391304347826,GOULBURN,13.0,True
2024-09-28,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,9316.0,8428.0,888.0,0,0,10.020833333333334,,,78.14166666666667,2.670833333333333,87.11666666666667,0.0,metro_hourly,0.3130434782608696,,2.4869565217391307,GOULBURN,13.0,True
2024-09-29,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,10890.0,9983.0,907.0,0,0,13.5625,,,73.70416666666667,1.4708333333333332,182.55416666666667,0.4,metro_hourly,0.2,,2.734782608695652,GOULBURN,13.0,True
2024-09-30,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,8484.0,6858.0,1626.0,0,0,12.491666666666667,,,75.92083333333333,2.083333333333333,166.50833333333333,0.8,metro_hourly,0.217391304347826,,2.760869565217391,GOULBURN,13.0,True
2024-10-01,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,7380.0,5818.0,1562.0,0,0,11.679166666666667,,,70.97500000000001,1.3916666666666666,219.2541666666667,0.2,metro_hourly,0.2565217391304348,,2.408695652173913,GOULBURN,13.0,True
2024-10-02,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,7418.0,5822.0,1596.0,0,0,11.316666666666668,,,83.325,2.620833333333333,85.99166666666667,0.0,metro_hourly,0.2782608695652174,,2.608695652173913,GOULBURN,13.0,True
2024-10-06,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,11264.0,10612.0,652.0,0,0,13.675,,,61.958333333333336,3.6291666666666655,279.1625,0.0,metro_hourly,0.0434782608695652,,2.882608695652174,GOULBURN,13.0,True
2024-10-08,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,6936.0,5496.0,1440.0,0,0,9.25,,,81.17916666666666,3.333333333333333,88.5125,0.0,metro_hourly,0.1999999999999999,,2.630434782608696,GOULBURN,13.0,True
2024-10-09,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,6229.0,4745.0,1484.0,0,0,8.591666666666667,,,74.06666666666666,2.3291666666666666,96.13333333333333,0.0,metro_hourly,0.3434782608695652,,2.6043478260869564,GOULBURN,13.0,True
2024-10-10,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,6357.0,4884.0,1473.0,0,0,11.808333333333332,,,69.00416666666666,1.3166666666666669,230.325,0.0,metro_hourly,0.7130434782608696,,1.891304347826087,GOULBURN,13.0,True
2024-10-11,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,9173.0,7534.0,1639.0,0,0,15.283333333333331,,,68.33749999999999,1.3333333333333333,169.84166666666667,0.0,metro_hourly,0.5217391304347826,,2.643478260869565,GOULBURN,13.0,True
2024-10-12,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,8860.0,7984.0,876.0,0,0,10.475,,,76.5125,2.4833333333333334,96.375,0.0,metro_hourly,0.1782608695652174,,2.6608695652173915,GOULBURN,13.0,True
2024-10-13,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,10637.0,9786.0,851.0,0,0,11.233333333333334,,,68.175,1.3166666666666669,73.25416666666666,0.0,metro_hourly,0.3565217391304348,,2.243478260869565,GOULBURN,13.0,True
2024-10-15,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,6417.0,4782.0,1635.0,0,0,10.525,,,81.52083333333333,2.1,108.72916666666669,0.4,metro_hourly,0.2913043478260869,,2.5043478260869567,GOULBURN,13.0,True
2024-10-17,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,6767.0,5097.0,1670.0,0,0,15.9125,,,63.84583333333333,0.8250000000000001,151.7125,0.0,metro_hourly,0.3826086956521739,,2.6,GOULBURN,13.0,True
2024-10-18,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,8267.0,6647.0,1620.0,0,0,17.287499999999998,,,77.06666666666668,1.7583333333333335,208.65833333333333,6.2,metro_hourly,0.3043478260869565,,3.334782608695652,GOULBURN,13.0,True
2024-10-20,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,8506.0,7831.0,675.0,0,0,14.529166666666669,,,69.16250000000001,1.5208333333333333,168.95833333333334,0.2,metro_hourly,0.1652173913043478,,2.273913043478261,GOULBURN,13.0,True
2024-10-22,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,6265.0,4768.0,1497.0,0,0,14.779166666666669,,,63.92916666666667,0.9625,235.5625,0.0,metro_hourly,0.3869565217391305,,2.4347826086956523,GOULBURN,13.0,True
2024-10-23,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,7060.0,5380.0,1680.0,0,0,16.908333333333335,,,62.15,1.3083333333333331,268.55833333333334,0.0,metro_hourly,0.5499999999999999,,2.5357142857142856,GOULBURN,13.0,True
2024-10-26,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,8005.0,7124.0,881.0,0,0,10.316666666666666,,,51.79166666666666,0.9666666666666668,145.59166666666667,0.0,metro_hourly,0.3086956521739131,,2.573913043478261,GOULBURN,13.0,True
2024-10-27,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,10012.0,9156.0,856.0,0,0,14.279166666666669,,,54.7125,1.2291666666666667,215.9333333333333,0.0,metro_hourly,0.4304347826086956,,2.4869565217391307,GOULBURN,13.0,True
2024-10-28,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,4936.0,3936.0,1000.0,0,0,14.829166666666666,,,62.5,2.3291666666666666,193.82083333333333,0.0,metro_hourly,0.3521739130434782,,2.565217391304348,GOULBURN,13.0,True
2024-10-29,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,6434.0,4797.0,1637.0,0,0,15.879166666666668,,,65.40833333333333,1.6083333333333334,134.19166666666666,0.2,metro_hourly,0.2304347826086956,,3.030434782608696,GOULBURN,13.0,True
2024-10-30,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,6375.0,4751.0,1624.0,0,0,17.770833333333332,,,49.67083333333333,1.5333333333333332,240.85,0.0,metro_hourly,0.3086956521739131,,3.360869565217391,GOULBURN,13.0,True
2024-11-03,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,9986.0,9203.0,783.0,0,0,21.0125,,,51.3,1.9,241.44583333333333,0.0,metro_hourly,0.2347826086956521,,3.4434782608695653,GOULBURN,13.0,True
2024-11-04,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,7708.0,6027.0,1681.0,0,0,18.625,,,54.46666666666667,2.0416666666666665,203.89583333333331,0.6000000000000001,metro_hourly,0.4217391304347826,,3.0,GOULBURN,13.0,True
2024-11-05,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,6157.0,4552.0,1605.0,0,0,16.933333333333334,,,76.55833333333334,2.954166666666667,72.97083333333333,0.0,metro_hourly,0.2521739130434782,,3.0130434782608693,GOULBURN,13.0,True
2024-11-06,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,6404.0,4757.0,1647.0,0,0,22.183333333333334,,,53.85833333333333,1.15,218.61666666666667,0.0,metro_hourly,0.4217391304347825,,2.752173913043478,GOULBURN,13.0,True
2024-11-07,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,7373.0,5679.0,1694.0,0,0,21.40833333333333,,,49.62916666666666,2.2291666666666665,271.8041666666667,0.0,metro_hourly,0.2956521739130435,,3.9826086956521736,GOULBURN,13.0,True
2024-11-08,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,9398.0,7690.0,1708.0,0,0,14.85,,,56.020833333333336,2.4375,267.7291666666667,0.0,metro_hourly,0.2391304347826087,,2.9086956521739133,GOULBURN,13.0,True
2024-11-09,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,1267.0,1160.0,107.0,0,0,15.6375,,,58.99166666666667,1.3125,152.4375,0.0,metro_hourly,0.2695652173913043,,2.6913043478260867,GOULBURN,13.0,True
2024-11-10,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,9453.0,8731.0,722.0,0,0,16.766666666666666,,,62.96666666666667,2.245833333333333,188.1375,0.0,metro_hourly,0.1521739130434782,,3.1478260869565218,GOULBURN,13.0,True
2024-11-11,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,9003.0,7255.0,1748.0,0,0,15.216666666666669,,,76.22916666666667,2.5125,87.4875,0.0,metro_hourly,0.3695652173913043,,2.591304347826087,GOULBURN,13.0,True
2024-11-12,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,6745.0,5078.0,1667.0,0,0,17.82916666666667,,,72.48333333333333,2.4208333333333334,88.78333333333335,0.0,metro_hourly,0.3588235294117647,,2.9588235294117644,GOULBURN,13.0,True
2024-11-13,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,6641.0,4983.0,1658.0,0,0,17.704166666666666,,,71.49166666666666,1.65,151.2875,0.0,metro_hourly,0.2913043478260869,,3.652173913043478,GOULBURN,13.0,True
2024-11-14,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,7090.0,5380.0,1710.0,0,0,14.991666666666667,,,80.57083333333334,2.708333333333333,90.81666666666666,0.0,metro_hourly,0.2695652173913043,,2.821739130434783,GOULBURN,13.0,True
2024-11-15,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,9275.0,7479.0,1796.0,0,0,14.866666666666667,,,82.41666666666667,3.2,78.97916666666667,0.0,metro_hourly,0.2347826086956521,,2.5869565217391304,GOULBURN,13.0,True
2024-11-18,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,7699.0,6089.0,1610.0,0,0,16.254166666666666,,,53.06666666666666,2.7541666666666664,232.9375,0.0,metro_hourly,0.1782608695652174,,3.065217391304348,GOULBURN,13.0,True
2024-11-19,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,6653.0,4963.0,1690.0,0,0,15.479166666666666,,,75.6375,3.1791666666666667,85.58333333333333,0.0,metro_hourly,0.2521739130434782,,2.5521739130434784,GOULBURN,13.0,True
2024-11-20,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,6850.0,5167.0,1683.0,0,0,17.654166666666665,,,70.02083333333333,2.275,89.42083333333333,0.0,metro_hourly,0.3478260869565217,,3.0565217391304347,GOULBURN,13.0,True
