timestamp,station_id,road,lga,volume_light,volume_heavy,max_temp,rainfall,hour_of_day,day_of_week,is_weekend,month,public_holiday,school_holiday,co2_estimate,max_temp_imputed,rainfall_imputed
2025-07-16 14:00:00,50260,Silverwater Road,Parramatta,2760.0,446.0,17.8,0.0,14,Wednesday,False,7,0,0,1066.4920000000002,False,False
2025-07-16 15:00:00,50260,Silverwater Road,Parramatta,3413.0,441.0,17.8,0.0,15,Wednesday,False,7,0,0,1234.64502,False,False
2025-07-16 16:00:00,50260,Silverwater Road,Parramatta,3791.0,389.0,17.8,0.0,16,Wednesday,False,7,0,0,1294.5843400000003,False,False
2025-07-16 17:00:00,50260,Silverwater Road,Parramatta,3916.0,353.0,17.8,0.0,17,Wednesday,False,7,0,0,1300.08424,False,False
2025-07-16 18:00:00,50260,Silverwater Road,Parramatta,3333.0,262.0,17.8,0.0,18,Wednesday,False,7,0,0,1077.25142,False,False
2025-07-16 19:00:00,50260,Silverwater Road,Parramatta,1817.0,130.0,17.8,0.0,19,Wednesday,False,7,0,0,577.4967800000001,False,False
2025-07-16 20:00:00,50260,Silverwater Road,Parramatta,1466.0,98.0,17.8,0.0,20,Wednesday,False,7,0,0,460.69324,False,False
2025-07-16 21:00:00,50260,Silverwater Road,Parramatta,1199.0,54.0,17.8,0.0,21,Wednesday,False,7,0,0,356.87106,False,False
2025-07-16 22:00:00,50260,Silverwater Road,Parramatta,995.0,60.0,17.8,0.0,22,Wednesday,False,7,0,0,307.71930000000003,False,False
2025-07-16 23:00:00,50260,Silverwater Road,Parramatta,737.0,46.0,17.8,0.0,23,Wednesday,False,7,0,0,229.11518,False,False
2025-07-17 00:00:00,50260,Silverwater Road,Parramatta,360.0,52.0,17.0,0.0,0,Thursday,False,7,0,0,134.40560000000002,False,False
2025-07-17 01:00:00,50260,Silverwater Road,Parramatta,199.0,41.0,17.0,0.0,1,Thursday,False,7,0,0,83.63026,False,False
2025-07-17 02:00:00,50260,Silverwater Road,Parramatta,164.0,37.0,17.0,0.0,2,Thursday,False,7,0,0,71.36696,False,False
2025-07-17 03:00:00,50260,Silverwater Road,Parramatta,157.0,68.0,17.0,0.0,3,Thursday,False,7,0,0,93.13318,False,False
2025-07-17 04:00:00,50260,Silverwater Road,Parramatta,413.0,143.0,17.0,0.0,4,Thursday,False,7,0,0,217.66822,False,False
2025-07-17 05:00:00,50260,Silverwater Road,Parramatta,1519.0,284.0,17.0,0.0,5,Thursday,False,7,0,0,616.3078600000001,False,False
2025-07-17 06:00:00,50260,Silverwater Road,Parramatta,3557.0,708.0,17.0,0.0,6,Thursday,False,7,0,0,1475.91318,False,False
2025-07-17 07:00:00,50260,Silverwater Road,Parramatta,4014.0,748.0,17.0,0.0,7,Thursday,False,7,0,0,1626.72356,False,False
2025-07-17 08:00:00,50260,Silverwater Road,Parramatta,4231.0,651.0,17.0,0.0,8,Thursday,False,7,0,0,1609.99314,False,False
2025-07-17 09:00:00,50260,Silverwater Road,Parramatta,3445.0,689.0,17.0,0.0,9,Thursday,False,7,0,0,1431.9487,False,False
2025-07-17 10:00:00,50260,Silverwater Road,Parramatta,3105.0,621.0,17.0,0.0,10,Thursday,False,7,0,0,1290.6243000000002,False,False
2025-07-17 11:00:00,50260,Silverwater Road,Parramatta,3102.0,628.0,17.0,0.0,11,Thursday,False,7,0,0,1295.16548,False,False
2025-07-17 12:00:00,50260,Silverwater Road,Parramatta,3014.0,619.0,17.0,0.0,12,Thursday,False,7,0,0,1265.1371600000002,False,False
2025-07-17 13:00:00,50260,Silverwater Road,Parramatta,3354.0,646.0,17.0,0.0,13,Thursday,False,7,0,0,1375.23596,False,False
2025-07-17 14:00:00,50260,Silverwater Road,Parramatta,3863.0,612.0,17.0,0.0,14,Thursday,False,7,0,0,1483.38162,False,False
2025-07-17 15:00:00,50260,Silverwater Road,Parramatta,4535.0,597.0,17.0,0.0,15,Thursday,False,7,0,0,1648.9221000000002,False,False
2025-07-17 16:00:00,50260,Silverwater Road,Parramatta,5111.0,587.0,17.0,0.0,16,Thursday,False,7,0,0,1792.9899400000002,False,False
2025-07-17 17:00:00,50260,Silverwater Road,Parramatta,5261.0,396.0,17.0,0.0,17,Thursday,False,7,0,0,1687.02534,False,False
2025-07-17 18:00:00,50260,Silverwater Road,Parramatta,4070.0,364.0,17.0,0.0,18,Thursday,False,7,0,0,1349.0162000000005,False,False
2025-07-17 19:00:00,50260,Silverwater Road,Parramatta,2574.0,193.0,17.0,0.0,19,Thursday,False,7,0,0,824.8259600000001,False,False
2025-07-17 20:00:00,50260,Silverwater Road,Parramatta,2063.0,173.0,17.0,0.0,20,Thursday,False,7,0,0,675.02722,False,False
2025-07-17 21:00:00,50260,Silverwater Road,Parramatta,1787.0,112.0,17.0,0.0,21,Thursday,False,7,0,0,555.88778,False,False
2025-07-17 22:00:00,50260,Silverwater Road,Parramatta,1301.0,69.0,17.0,0.0,22,Thursday,False,7,0,0,395.15574,False,False
2025-07-17 23:00:00,50260,Silverwater Road,Parramatta,743.0,68.0,17.0,0.0,23,Thursday,False,7,0,0,247.45042,False,False
2025-07-18 00:00:00,50260,Silverwater Road,Parramatta,360.0,45.0,15.3,0.0,0,Friday,False,7,0,0,129.07440000000005,False,False
2025-07-18 01:00:00,50260,Silverwater Road,Parramatta,206.0,47.0,15.3,0.0,1,Friday,False,7,0,0,90.04324000000001,False,False
2025-07-18 02:00:00,50260,Silverwater Road,Parramatta,167.0,60.0,15.3,0.0,2,Friday,False,7,0,0,89.67378000000001,False,False
2025-07-18 03:00:00,50260,Silverwater Road,Parramatta,189.0,60.0,15.3,0.0,3,Friday,False,7,0,0,95.46726,False,False
2025-07-18 04:00:00,50260,Silverwater Road,Parramatta,389.0,114.0,15.3,0.0,4,Friday,False,7,0,0,189.26166,False,False
2025-07-18 05:00:00,50260,Silverwater Road,Parramatta,1458.0,298.0,15.3,0.0,5,Friday,False,7,0,0,610.9065200000001,False,False
2025-07-18 06:00:00,50260,Silverwater Road,Parramatta,3351.0,643.0,15.3,0.0,6,Friday,False,7,0,0,1372.1611400000002,False,False
2025-07-18 07:00:00,50260,Silverwater Road,Parramatta,3598.0,725.0,15.3,0.0,7,Friday,False,7,0,0,1499.6573200000005,False,False
2025-07-18 08:00:00,50260,Silverwater Road,Parramatta,3757.0,687.0,15.3,0.0,8,Friday,False,7,0,0,1512.58758,False,False
2025-07-18 09:00:00,50260,Silverwater Road,Parramatta,3471.0,618.0,15.3,0.0,9,Friday,False,7,0,0,1384.72194,False,False
2025-07-18 10:00:00,50260,Silverwater Road,Parramatta,3369.0,641.0,15.3,0.0,10,Friday,False,7,0,0,1375.3780600000002,False,False
2025-07-18 11:00:00,50260,Silverwater Road,Parramatta,3332.0,619.0,15.3,0.0,11,Friday,False,7,0,0,1348.87928,False,False
2025-07-18 12:00:00,50260,Silverwater Road,Parramatta,3512.0,601.0,15.3,0.0,12,Friday,False,7,0,0,1382.5716800000002,False,False
2025-07-18 13:00:00,50260,Silverwater Road,Parramatta,3502.0,586.0,15.3,0.0,13,Friday,False,7,0,0,1368.51428,False,False
2025-07-18 14:00:00,50260,Silverwater Road,Parramatta,3814.0,548.0,15.3,0.0,14,Friday,False,7,0,0,1421.73556,False,False
2025-07-18 15:00:00,50260,Silverwater Road,Parramatta,4472.0,565.0,15.3,0.0,15,Friday,False,7,0,0,1607.9604800000002,False,False
2025-07-18 16:00:00,50260,Silverwater Road,Parramatta,4928.0,498.0,15.3,0.0,16,Friday,False,7,0,0,1677.0163200000002,False,False
2025-07-18 17:00:00,50260,Silverwater Road,Parramatta,5123.0,416.0,15.3,0.0,17,Friday,False,7,0,0,1665.9164200000002,False,False
2025-07-18 18:00:00,50260,Silverwater Road,Parramatta,3944.0,280.0,15.3,0.0,18,Friday,False,7,0,0,1251.8609600000002,False,False
2025-07-18 19:00:00,50260,Silverwater Road,Parramatta,2658.0,174.0,15.3,0.0,19,Friday,False,7,0,0,832.47612,False,False
2025-07-18 20:00:00,50260,Silverwater Road,Parramatta,2062.0,125.0,15.3,0.0,20,Friday,False,7,0,0,638.2070800000001,False,False
2025-07-18 21:00:00,50260,Silverwater Road,Parramatta,1845.0,96.0,15.3,0.0,21,Friday,False,7,0,0,558.9759,False,False
2025-07-18 22:00:00,50260,Silverwater Road,Parramatta,1741.0,87.0,15.3,0.0,22,Friday,False,7,0,0,524.73414,False,False
2025-07-18 23:00:00,50260,Silverwater Road,Parramatta,1087.0,49.0,15.3,0.0,23,Friday,False,7,0,0,323.56898,False,False
2025-07-19 00:00:00,50260,Silverwater Road,Parramatta,540.0,47.0,18.2,0.2,0,Saturday,True,7,0,0,177.99880000000002,False,False
2025-07-19 01:00:00,50260,Silverwater Road,Parramatta,317.0,27.0,18.2,0.2,1,Saturday,True,7,0,0,104.04198,False,False
2025-07-19 02:00:00,50260,Silverwater Road,Parramatta,245.0,36.0,18.2,0.2,2,Saturday,True,7,0,0,91.9359,False,False
2025-07-19 03:00:00,50260,Silverwater Road,Parramatta,215.0,45.0,18.2,0.2,3,Saturday,True,7,0,0,90.89010000000002,False,False
2025-07-19 04:00:00,50260,Silverwater Road,Parramatta,283.0,45.0,18.2,0.2,4,Saturday,True,7,0,0,108.79722,False,False
2025-07-19 05:00:00,50260,Silverwater Road,Parramatta,794.0,102.0,18.2,0.2,5,Saturday,True,7,0,0,286.77516,False,False
2025-07-19 06:00:00,50260,Silverwater Road,Parramatta,1827.0,266.0,18.2,0.2,6,Saturday,True,7,0,0,683.7077800000001,False,False
2025-07-19 07:00:00,50260,Silverwater Road,Parramatta,2005.0,289.0,18.2,0.2,7,Saturday,True,7,0,0,748.0991,False,False
2025-07-19 08:00:00,50260,Silverwater Road,Parramatta,2414.0,316.0,18.2,0.2,8,Saturday,True,7,0,0,876.3683600000002,False,False
2025-07-19 09:00:00,50260,Silverwater Road,Parramatta,3540.0,304.0,18.2,0.2,9,Saturday,True,7,0,0,1163.75,False,False
2025-07-19 10:00:00,50260,Silverwater Road,Parramatta,4149.0,316.0,18.2,0.2,10,Saturday,True,7,0,0,1333.26326,False,False
2025-07-19 11:00:00,50260,Silverwater Road,Parramatta,4515.0,333.0,18.2,0.2,11,Saturday,True,7,0,0,1442.5929000000003,False,False
2025-07-19 12:00:00,50260,Silverwater Road,Parramatta,4399.0,289.0,18.2,0.2,12,Saturday,True,7,0,0,1378.53506,False,False
2025-07-19 13:00:00,50260,Silverwater Road,Parramatta,4547.0,299.0,18.2,0.2,13,Saturday,True,7,0,0,1425.1253800000002,False,False
2025-07-19 14:00:00,50260,Silverwater Road,Parramatta,4447.0,294.0,18.2,0.2,14,Saturday,True,7,0,0,1394.98338,False,False
2025-07-19 15:00:00,50260,Silverwater Road,Parramatta,4523.0,280.0,18.2,0.2,15,Saturday,True,7,0,0,1404.3348200000005,False,False
2025-07-19 16:00:00,50260,Silverwater Road,Parramatta,4638.0,290.0,18.2,0.2,16,Saturday,True,7,0,0,1442.23492,False,False
2025-07-19 17:00:00,50260,Silverwater Road,Parramatta,4620.0,273.0,18.2,0.2,17,Saturday,True,7,0,0,1424.5476,False,False
2025-07-19 18:00:00,50260,Silverwater Road,Parramatta,3509.0,190.0,18.2,0.2,18,Saturday,True,7,0,0,1068.76406,False,False
2025-07-19 19:00:00,50260,Silverwater Road,Parramatta,2541.0,140.0,18.2,0.2,19,Saturday,True,7,0,0,775.7709400000001,False,False
2025-07-19 20:00:00,50260,Silverwater Road,Parramatta,2386.0,118.0,18.2,0.2,20,Saturday,True,7,0,0,718.19804,False,False
2025-07-19 21:00:00,50260,Silverwater Road,Parramatta,1900.0,72.0,18.2,0.2,21,Saturday,True,7,0,0,555.1812,False,False
2025-07-19 22:00:00,50260,Silverwater Road,Parramatta,1608.0,74.0,18.2,0.2,22,Saturday,True,7,0,0,479.80912000000006,False,False
2025-07-19 23:00:00,50260,Silverwater Road,Parramatta,1145.0,50.0,18.2,0.2,23,Saturday,True,7,0,0,339.6043,False,False
2025-07-20 00:00:00,50260,Silverwater Road,Parramatta,960.0,37.0,18.0,0.0,0,Sunday,True,7,0,0,280.9856,False,False
2025-07-20 01:00:00,50260,Silverwater Road,Parramatta,436.0,25.0,18.0,0.0,1,Sunday,True,7,0,0,133.85624,False,False
2025-07-20 02:00:00,50260,Silverwater Road,Parramatta,275.0,21.0,18.0,0.0,2,Sunday,True,7,0,0,88.41210000000001,False,False
2025-07-20 03:00:00,50260,Silverwater Road,Parramatta,201.0,17.0,18.0,0.0,3,Sunday,True,7,0,0,65.87854000000002,False,False
2025-07-20 04:00:00,50260,Silverwater Road,Parramatta,212.0,18.0,18.0,0.0,4,Sunday,True,7,0,0,69.53688,False,False
2025-07-20 05:00:00,50260,Silverwater Road,Parramatta,426.0,39.0,18.0,0.0,5,Sunday,True,7,0,0,141.88524,False,False
2025-07-20 06:00:00,50260,Silverwater Road,Parramatta,906.0,72.0,18.0,0.0,6,Sunday,True,7,0,0,293.42124,False,False
2025-07-20 07:00:00,50260,Silverwater Road,Parramatta,1268.0,119.0,18.0,0.0,7,Sunday,True,7,0,0,424.54552,False,False
2025-07-20 08:00:00,50260,Silverwater Road,Parramatta,1916.0,130.0,18.0,0.0,8,Sunday,True,7,0,0,603.56744,False,False
2025-07-20 09:00:00,50260,Silverwater Road,Parramatta,3020.0,165.0,18.0,0.0,9,Sunday,True,7,0,0,920.9508,False,False
2025-07-20 10:00:00,50260,Silverwater Road,Parramatta,3555.0,181.0,18.0,0.0,10,Sunday,True,7,0,0,1074.0233000000003,False,False
2025-07-20 11:00:00,50260,Silverwater Road,Parramatta,3868.0,196.0,18.0,0.0,11,Sunday,True,7,0,0,1167.87272,False,False
2025-07-20 12:00:00,50260,Silverwater Road,Parramatta,4117.0,211.0,18.0,0.0,12,Sunday,True,7,0,0,1244.86838,False,False
2025-07-20 13:00:00,50260,Silverwater Road,Parramatta,4010.0,176.0,18.0,0.0,13,Sunday,True,7,0,0,1190.035,False,False
2025-07-20 14:00:00,50260,Silverwater Road,Parramatta,4130.0,178.0,18.0,0.0,14,Sunday,True,7,0,0,1223.159,False,False
2025-07-20 15:00:00,50260,Silverwater Road,Parramatta,3921.0,202.0,18.0,0.0,15,Sunday,True,7,0,0,1186.3993400000002,False,False
2025-07-20 16:00:00,50260,Silverwater Road,Parramatta,3986.0,175.0,18.0,0.0,16,Sunday,True,7,0,0,1182.95324,False,False
2025-07-20 17:00:00,50260,Silverwater Road,Parramatta,3754.0,188.0,18.0,0.0,17,Sunday,True,7,0,0,1131.75916,False,False
2025-07-20 18:00:00,50260,Silverwater Road,Parramatta,2650.0,167.0,18.0,0.0,18,Sunday,True,7,0,0,825.0382000000002,False,False
2025-07-20 19:00:00,50260,Silverwater Road,Parramatta,2033.0,127.0,18.0,0.0,19,Sunday,True,7,0,0,632.09342,False,False
2025-07-20 20:00:00,50260,Silverwater Road,Parramatta,1820.0,93.0,18.0,0.0,20,Sunday,True,7,0,0,550.1076,False,False
2025-07-20 21:00:00,50260,Silverwater Road,Parramatta,1622.0,83.0,18.0,0.0,21,Sunday,True,7,0,0,490.35028000000005,False,False
2025-07-20 22:00:00,50260,Silverwater Road,Parramatta,1025.0,55.0,18.0,0.0,22,Sunday,True,7,0,0,311.8115000000001,False,False
2025-07-20 23:00:00,50260,Silverwater Road,Parramatta,574.0,51.0,18.0,0.0,23,Sunday,True,7,0,0,189.99876000000003,False,False
2025-07-21 00:00:00,50260,Silverwater Road,Parramatta,321.0,39.0,18.6,0.0,0,Monday,False,7,0,0,114.23454,False,False
2025-07-21 01:00:00,50260,Silverwater Road,Parramatta,181.0,35.0,18.6,0.0,1,Monday,False,7,0,0,74.32054000000001,False,False
2025-07-21 02:00:00,50260,Silverwater Road,Parramatta,118.0,42.0,18.6,0.0,2,Monday,False,7,0,0,63.06132000000001,False,False
2025-07-21 03:00:00,50260,Silverwater Road,Parramatta,163.0,60.0,18.6,0.0,3,Monday,False,7,0,0,88.62042000000001,False,False
2025-07-21 04:00:00,50260,Silverwater Road,Parramatta,427.0,96.0,18.6,0.0,4,Monday,False,7,0,0,185.55978,False,False
2025-07-21 05:00:00,50260,Silverwater Road,Parramatta,1564.0,277.0,18.6,0.0,5,Monday,False,7,0,0,622.8269600000001,False,False
2025-07-21 06:00:00,50260,Silverwater Road,Parramatta,3678.0,700.0,18.6,0.0,6,Monday,False,7,0,0,1501.6845200000002,False,False
2025-07-21 07:00:00,50260,Silverwater Road,Parramatta,4240.0,754.0,18.6,0.0,7,Monday,False,7,0,0,1690.808,False,False
2025-07-21 08:00:00,50260,Silverwater Road,Parramatta,4287.0,632.0,18.6,0.0,8,Monday,False,7,0,0,1610.26978,False,False
2025-07-21 09:00:00,50260,Silverwater Road,Parramatta,3185.0,642.0,18.6,0.0,9,Monday,False,7,0,0,1327.6851,False,False
2025-07-21 10:00:00,50260,Silverwater Road,Parramatta,2830.0,668.0,18.6,0.0,10,Monday,False,7,0,0,1254.0010000000002,False,False
2025-07-21 11:00:00,50260,Silverwater Road,Parramatta,2797.0,571.0,18.6,0.0,11,Monday,False,7,0,0,1171.4355800000003,False,False
2025-07-21 12:00:00,50260,Silverwater Road,Parramatta,3005.0,597.0,18.6,0.0,12,Monday,False,7,0,0,1246.0119,False,False
2025-07-21 13:00:00,50260,Silverwater Road,Parramatta,3169.0,566.0,18.6,0.0,13,Monday,False,7,0,0,1265.5900600000002,False,False
2025-07-21 14:00:00,50260,Silverwater Road,Parramatta,3487.0,587.0,18.6,0.0,14,Monday,False,7,0,0,1365.32578,False,False
2025-07-21 15:00:00,50260,Silverwater Road,Parramatta,4323.0,529.0,18.6,0.0,15,Monday,False,7,0,0,1541.3052200000002,False,False
2025-07-21 16:00:00,50260,Silverwater Road,Parramatta,5045.0,478.0,18.6,0.0,16,Monday,False,7,0,0,1692.5951,False,False
2025-07-21 17:00:00,50260,Silverwater Road,Parramatta,5119.0,446.0,18.6,0.0,17,Monday,False,7,0,0,1687.71106,False,False
2025-07-21 18:00:00,50260,Silverwater Road,Parramatta,3655.0,255.0,18.6,0.0,18,Monday,False,7,0,0,1156.7157000000002,False,False
2025-07-21 19:00:00,50260,Silverwater Road,Parramatta,2321.0,185.0,18.6,0.0,19,Monday,False,7,0,0,752.10814,False,False
2025-07-21 20:00:00,50260,Silverwater Road,Parramatta,2001.0,141.0,18.6,0.0,20,Monday,False,7,0,0,634.3289400000001,False,False
2025-07-21 21:00:00,50260,Silverwater Road,Parramatta,1538.0,92.0,18.6,0.0,21,Monday,False,7,0,0,475.08412,False,False
2025-07-21 22:00:00,50260,Silverwater Road,Parramatta,1028.0,69.0,18.6,0.0,22,Monday,False,7,0,0,323.26392000000004,False,False
2025-07-21 23:00:00,50260,Silverwater Road,Parramatta,541.0,69.0,18.6,0.0,23,Monday,False,7,0,0,195.01734,False,False
2025-07-22 00:00:00,50260,Silverwater Road,Parramatta,246.0,42.0,18.8,0.0,0,Tuesday,False,7,0,0,96.76884,False,False
2025-07-22 01:00:00,50260,Silverwater Road,Parramatta,180.0,44.0,18.8,0.0,1,Tuesday,False,7,0,0,80.9116,False,False
2025-07-22 02:00:00,50260,Silverwater Road,Parramatta,145.0,44.0,18.8,0.0,2,Tuesday,False,7,0,0,71.69470000000001,False,False
2025-07-22 03:00:00,50260,Silverwater Road,Parramatta,169.0,63.0,18.8,0.0,3,Tuesday,False,7,0,0,92.48526,False,False
2025-07-22 04:00:00,50260,Silverwater Road,Parramatta,406.0,108.0,18.8,0.0,4,Tuesday,False,7,0,0,189.16884,False,False
2025-07-22 05:00:00,50260,Silverwater Road,Parramatta,1573.0,306.0,18.8,0.0,5,Tuesday,False,7,0,0,647.2834200000001,False,False
2025-07-22 06:00:00,50260,Silverwater Road,Parramatta,3767.0,703.0,18.8,0.0,6,Tuesday,False,7,0,0,1527.40658,False,False
2025-07-22 07:00:00,50260,Silverwater Road,Parramatta,4407.0,693.0,18.8,0.0,7,Tuesday,False,7,0,0,1688.3281800000002,False,False
2025-07-22 08:00:00,50260,Silverwater Road,Parramatta,4246.0,596.0,18.8,0.0,8,Tuesday,False,7,0,0,1572.05524,False,False
2025-07-22 09:00:00,50260,Silverwater Road,Parramatta,3809.0,670.0,18.8,0.0,9,Tuesday,False,7,0,0,1513.33406,False,False
2025-07-22 10:00:00,50260,Silverwater Road,Parramatta,2985.0,666.0,18.8,0.0,10,Tuesday,False,7,0,0,1293.2955000000002,False,False
2025-07-22 11:00:00,50260,Silverwater Road,Parramatta,2692.0,584.0,18.8,0.0,11,Tuesday,False,7,0,0,1153.6856800000005,False,False
2025-07-22 12:00:00,50260,Silverwater Road,Parramatta,2861.0,606.0,18.8,0.0,12,Tuesday,False,7,0,0,1214.9453400000002,False,False
2025-07-22 13:00:00,50260,Silverwater Road,Parramatta,3094.0,583.0,18.8,0.0,13,Tuesday,False,7,0,0,1258.78676,False,False
2025-07-22 14:00:00,50260,Silverwater Road,Parramatta,3616.0,596.0,18.8,0.0,14,Tuesday,False,7,0,0,1406.1510400000002,False,False
2025-07-22 15:00:00,50260,Silverwater Road,Parramatta,4417.0,611.0,18.8,0.0,15,Tuesday,False,7,0,0,1628.5103800000002,False,False
2025-07-22 16:00:00,50260,Silverwater Road,Parramatta,5329.0,540.0,18.8,0.0,16,Tuesday,False,7,0,0,1814.60286,False,False
2025-07-22 17:00:00,50260,Silverwater Road,Parramatta,5312.0,425.0,18.8,0.0,17,Tuesday,False,7,0,0,1722.5420800000002,False,False
2025-07-22 18:00:00,50260,Silverwater Road,Parramatta,4027.0,296.0,18.8,0.0,18,Tuesday,False,7,0,0,1285.90378,False,False
2025-07-22 19:00:00,50260,Silverwater Road,Parramatta,2445.0,164.0,18.8,0.0,19,Tuesday,False,7,0,0,768.7687000000001,False,False
2025-07-22 20:00:00,50260,Silverwater Road,Parramatta,1893.0,129.0,18.8,0.0,20,Tuesday,False,7,0,0,596.7490200000001,False,False
2025-07-22 21:00:00,50260,Silverwater Road,Parramatta,1509.0,112.0,18.8,0.0,21,Tuesday,False,7,0,0,482.67926,False,False
2025-07-22 22:00:00,50260,Silverwater Road,Parramatta,1136.0,79.0,18.8,0.0,22,Tuesday,False,7,0,0,359.32064,False,False
2025-07-22 23:00:00,50260,Silverwater Road,Parramatta,584.0,58.0,18.8,0.0,23,Tuesday,False,7,0,0,197.96336,False,False
2025-07-23 00:00:00,50260,Silverwater Road,Parramatta,274.0,51.0,18.3,2.4,0,Wednesday,False,7,0,0,110.99676000000002,False,False
2025-07-23 01:00:00,50260,Silverwater Road,Parramatta,160.0,53.0,18.3,2.4,1,Wednesday,False,7,0,0,82.49920000000002,False,False
2025-07-23 02:00:00,50260,Silverwater Road,Parramatta,142.0,53.0,18.3,2.4,2,Wednesday,False,7,0,0,77.75908000000001,False,False
2025-07-23 03:00:00,50260,Silverwater Road,Parramatta,168.0,66.0,18.3,2.4,3,Wednesday,False,7,0,0,94.50672,False,False
2025-07-23 04:00:00,50260,Silverwater Road,Parramatta,430.0,123.0,18.3,2.4,4,Wednesday,False,7,0,0,206.913,False,False
2025-07-23 05:00:00,50260,Silverwater Road,Parramatta,1593.0,330.0,18.3,2.4,5,Wednesday,False,7,0,0,670.82862,False,False
2025-07-23 06:00:00,50260,Silverwater Road,Parramatta,3818.0,695.0,18.3,2.4,6,Wednesday,False,7,0,0,1534.7441200000003,False,False
2025-07-23 07:00:00,50260,Silverwater Road,Parramatta,4489.0,748.0,18.3,2.4,7,Wednesday,False,7,0,0,1751.8100600000002,False,False
2025-07-23 08:00:00,50260,Silverwater Road,Parramatta,4068.0,580.0,18.3,2.4,8,Wednesday,False,7,0,0,1512.99512,False,False
2025-07-23 09:00:00,50260,Silverwater Road,Parramatta,3767.0,658.0,18.3,2.4,9,Wednesday,False,7,0,0,1493.13458,False,False
2025-07-23 10:00:00,50260,Silverwater Road,Parramatta,2648.0,610.0,18.3,2.4,10,Wednesday,False,7,0,0,1161.9003200000002,False,False
2025-07-23 11:00:00,50260,Silverwater Road,Parramatta,3029.0,679.0,18.3,2.4,11,Wednesday,False,7,0,0,1314.7832600000002,False,False
2025-07-23 12:00:00,50260,Silverwater Road,Parramatta,3045.0,636.0,18.3,2.4,12,Wednesday,False,7,0,0,1286.2479,False,False
2025-07-23 13:00:00,50260,Silverwater Road,Parramatta,3351.0,604.0,18.3,2.4,13,Wednesday,False,7,0,0,1342.45874,False,False
2025-07-23 14:00:00,50260,Silverwater Road,Parramatta,3753.0,564.0,18.3,2.4,14,Wednesday,False,7,0,0,1417.8574200000005,False,False
2025-07-23 15:00:00,50260,Silverwater Road,Parramatta,4447.0,546.0,18.3,2.4,15,Wednesday,False,7,0,0,1586.9065800000003,False,False
2025-07-23 16:00:00,50260,Silverwater Road,Parramatta,5182.0,580.0,18.3,2.4,16,Wednesday,False,7,0,0,1806.3558800000003,False,False
2025-07-23 17:00:00,50260,Silverwater Road,Parramatta,5005.0,388.0,18.3,2.4,17,Wednesday,False,7,0,0,1613.5175000000002,False,False
2025-07-23 18:00:00,50260,Silverwater Road,Parramatta,4057.0,335.0,18.3,2.4,18,Wednesday,False,7,0,0,1323.50638,False,False
2025-07-23 19:00:00,50260,Silverwater Road,Parramatta,2486.0,176.0,18.3,2.4,19,Wednesday,False,7,0,0,788.70484,False,False
2025-07-23 20:00:00,50260,Silverwater Road,Parramatta,2028.0,136.0,18.3,2.4,20,Wednesday,False,7,0,0,637.63112,False,False
2025-07-23 21:00:00,50260,Silverwater Road,Parramatta,1630.0,91.0,18.3,2.4,21,Wednesday,False,7,0,0,498.5498,False,False
2025-07-23 22:00:00,50260,Silverwater Road,Parramatta,1292.0,79.0,18.3,2.4,22,Wednesday,False,7,0,0,400.40168000000006,False,False
2025-07-23 23:00:00,50260,Silverwater Road,Parramatta,708.0,41.0,18.3,2.4,23,Wednesday,False,7,0,0,217.67032000000003,False,False
2025-07-24 00:00:00,50260,Silverwater Road,Parramatta,323.0,37.0,17.5,0.0,0,Thursday,False,7,0,0,113.23802000000002,False,False
2025-07-24 01:00:00,50260,Silverwater Road,Parramatta,193.0,51.0,17.5,0.0,1,Thursday,False,7,0,0,89.66622000000001,False,False
2025-07-24 02:00:00,50260,Silverwater Road,Parramatta,139.0,38.0,17.5,0.0,2,Thursday,False,7,0,0,65.54506,False,False
2025-07-24 03:00:00,50260,Silverwater Road,Parramatta,194.0,74.0,17.5,0.0,3,Thursday,False,7,0,0,107.44636,False,False
2025-07-24 04:00:00,50260,Silverwater Road,Parramatta,425.0,125.0,17.5,0.0,4,Thursday,False,7,0,0,207.1195,False,False
2025-07-24 05:00:00,50260,Silverwater Road,Parramatta,1540.0,339.0,17.5,0.0,5,Thursday,False,7,0,0,663.7260000000001,False,False
2025-07-24 06:00:00,50260,Silverwater Road,Parramatta,3818.0,709.0,17.5,0.0,6,Thursday,False,7,0,0,1545.40652,False,False
2025-07-24 07:00:00,50260,Silverwater Road,Parramatta,4309.0,729.0,17.5,0.0,7,Thursday,False,7,0,0,1689.9384600000003,False,False
2025-07-24 08:00:00,50260,Silverwater Road,Parramatta,4103.0,627.0,17.5,0.0,8,Thursday,False,7,0,0,1558.0072200000002,False,False
2025-07-24 09:00:00,50260,Silverwater Road,Parramatta,3824.0,641.0,17.5,0.0,9,Thursday,False,7,0,0,1495.1977600000002,False,False
2025-07-24 10:00:00,50260,Silverwater Road,Parramatta,2981.0,649.0,17.5,0.0,10,Thursday,False,7,0,0,1279.2949400000002,False,False
2025-07-24 11:00:00,50260,Silverwater Road,Parramatta,2895.0,587.0,17.5,0.0,11,Thursday,False,7,0,0,1209.4285000000002,False,False
2025-07-24 12:00:00,50260,Silverwater Road,Parramatta,3034.0,610.0,17.5,0.0,12,Thursday,False,7,0,0,1263.5495600000002,False,False
